ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3161,å√èÍãPã`,2,45,8,12,10,0.17,0,6,1,0,1,0,0,0,0,26,0.18187250996015936
3161,å√èÍãPã`,3,46,2,11,9,0.1908695652173913,0,0,0,2,0,0,0,0,0,0,0.18187250996015936
3161,å√èÍãPã`,4,38,4,6,8,0.17763157894736842,0,1,1,1,1,0,0,0,0,0,0.18187250996015936
3161,å√èÍãPã`,5,34,0,7,7,0.17882352941176471,0,0,0,0,0,0,0,0,0,0,0.18187250996015936
3161,å√èÍãPã`,6,40,1,4,11,0.20600000000000002,0,1,0,0,0,0,0,0,0,0,0.18187250996015936
3164,êXòeìO,1,16,4,3,2,0.265625,3,0,0,0,1,0,3,6,3,0,0.2121138211382114
3164,êXòeìO,2,21,3,1,4,0.19666666666666666,0,3,0,0,0,0,0,0,0,10,0.2121138211382114
3164,êXòeìO,3,24,1,1,4,0.17875,0,1,0,0,0,0,0,0,0,0,0.2121138211382114
3164,êXòeìO,4,19,2,4,4,0.19263157894736843,0,0,1,0,1,0,0,0,0,0,0.2121138211382114
3164,êXòeìO,5,20,0,3,3,0.20750000000000002,0,0,0,0,0,0,0,0,0,0,0.2121138211382114
3164,êXòeìO,6,23,0,1,3,0.24391304347826087,0,0,0,0,0,0,0,0,0,0,0.2121138211382114
3175,ìnï”êÁëê,1,32,10,8,4,0.1465625,10,0,0,0,0,0,10,8,1,0,0.16115555555555555
3175,ìnï”êÁëê,2,46,6,16,11,0.1656521739130435,0,3,2,0,0,1,0,0,0,27,0.16115555555555555
3175,ìnï”êÁëê,3,46,2,10,16,0.16717391304347826,0,2,0,0,0,0,0,0,0,0,0.16115555555555555
3175,ìnï”êÁëê,4,37,2,8,12,0.15864864864864864,0,1,1,0,0,0,0,0,0,0,0.16115555555555555
3175,ìnï”êÁëê,5,36,0,7,8,0.1527777777777778,0,0,0,0,0,0,0,0,0,0,0.16115555555555555
3175,ìnï”êÁëê,6,28,0,0,9,0.17464285714285713,0,0,0,0,0,0,0,0,0,0,0.16115555555555555
3176,í∑íJêÏäﬁ,1,9,1,2,3,0.13666666666666666,1,0,0,0,0,0,2,4,1,0,0.17521739130434782
3176,í∑íJêÏäﬁ,2,14,2,4,4,0.19785714285714287,0,2,0,0,0,0,0,0,0,9,0.17521739130434782
3176,í∑íJêÏäﬁ,3,13,0,1,3,0.1676923076923077,0,0,0,0,0,0,0,0,0,0,0.17521739130434782
3176,í∑íJêÏäﬁ,4,12,1,0,2,0.17416666666666666,0,0,0,0,1,0,0,0,0,0,0.17521739130434782
3176,í∑íJêÏäﬁ,5,12,0,3,3,0.18000000000000002,0,0,0,0,0,0,0,0,0,0,0.17521739130434782
3176,í∑íJêÏäﬁ,6,9,0,0,1,0.18444444444444444,0,0,0,0,0,0,0,0,0,0,0.17521739130434782
3177,ã{ñ{ãIî¸,1,31,5,5,6,0.22129032258064518,5,0,0,0,0,0,7,14,4,0,0.21967914438502673
3177,ã{ñ{ãIî¸,2,38,2,4,7,0.22710526315789475,0,2,0,0,0,0,0,0,0,18,0.21967914438502673
3177,ã{ñ{ãIî¸,3,32,2,5,5,0.2065625,0,0,1,1,0,0,0,0,0,0,0.21967914438502673
3177,ã{ñ{ãIî¸,4,32,0,3,8,0.2278125,0,0,0,0,0,0,0,0,0,0,0.21967914438502673
3177,ã{ñ{ãIî¸,5,30,1,1,5,0.19799999999999998,0,0,1,0,0,0,0,0,0,0,0.21967914438502673
3177,ã{ñ{ãIî¸,6,24,0,2,6,0.23958333333333334,0,0,0,0,0,0,0,0,0,0,0.21967914438502673
3182,ãvï€ìcî¸ãI,1,27,3,5,6,0.2074074074074074,3,0,0,0,0,0,4,14,3,0,0.2063975155279503
3182,ãvï€ìcî¸ãI,2,33,2,8,5,0.19393939393939394,0,2,0,0,0,0,0,0,0,21,0.2063975155279503
3182,ãvï€ìcî¸ãI,3,24,1,1,4,0.19583333333333333,0,0,0,0,1,0,0,0,0,0,0.2063975155279503
3182,ãvï€ìcî¸ãI,4,29,0,0,5,0.21310344827586206,0,0,0,0,0,0,0,0,0,0,0.2063975155279503
3182,ãvï€ìcî¸ãI,5,25,0,0,3,0.22039999999999998,0,0,0,0,0,0,0,0,0,0,0.2063975155279503
3182,ãvï€ìcî¸ãI,6,23,0,0,2,0.21043478260869564,0,0,0,0,0,0,0,0,0,0,0.2063975155279503
3186,â´åÂ,1,27,9,4,2,0.16925925925925928,9,0,0,0,0,0,8,2,7,0,0.18424528301886794
3186,â´åÂ,2,43,4,7,9,0.1867441860465116,0,1,3,0,0,0,0,0,0,21,0.18424528301886794
3186,â´åÂ,3,37,2,4,9,0.182972972972973,0,0,1,0,1,0,0,0,0,0,0.18424528301886794
3186,â´åÂ,4,41,0,2,8,0.1953658536585366,0,0,0,0,0,0,0,0,0,0,0.18424528301886794
3186,â´åÂ,5,32,0,3,2,0.18625,0,0,0,0,0,0,0,0,0,0,0.18424528301886794
3186,â´åÂ,6,32,3,2,3,0.17875,0,0,2,0,0,1,0,0,0,0,0.18424528301886794
3187,é¬å¥èrïv,1,9,2,3,0,0.1711111111111111,2,0,0,0,0,0,4,2,0,0,0.2143283582089552
3187,é¬å¥èrïv,2,10,0,2,1,0.28500000000000003,0,0,0,0,0,0,0,0,0,4,0.2143283582089552
3187,é¬å¥èrïv,3,13,1,1,3,0.20384615384615384,0,0,0,0,1,0,0,0,0,0,0.2143283582089552
3187,é¬å¥èrïv,4,9,0,2,0,0.18222222222222223,0,0,0,0,0,0,0,0,0,0,0.2143283582089552
3187,é¬å¥èrïv,5,9,0,1,3,0.21555555555555556,0,0,0,0,0,0,0,0,0,0,0.2143283582089552
3187,é¬å¥èrïv,6,17,0,0,2,0.22,0,0,0,0,0,0,0,0,0,0,0.2143283582089552
3188,ì˙çÇàÌéq,1,50,33,9,6,0.1602,33,0,0,0,0,0,3,10,3,0,0.1625
3188,ì˙çÇàÌéq,2,37,6,16,10,0.14810810810810812,0,4,0,0,2,0,0,0,0,23,0.1625
3188,ì˙çÇàÌéq,3,38,1,11,10,0.15289473684210525,0,1,0,0,0,0,0,0,0,0,0.1625
3188,ì˙çÇàÌéq,4,43,2,11,10,0.17069767441860464,0,1,0,0,1,0,0,0,0,0,0.1625
3188,ì˙çÇàÌéq,5,32,1,6,10,0.1434375,0,0,0,0,0,1,0,0,0,0,0.1625
3188,ì˙çÇàÌéq,6,36,0,4,10,0.19777777777777777,0,0,0,0,0,0,0,0,0,0,0.1625
3200,åFíJíºé˜,1,14,6,5,1,0.13571428571428573,5,0,0,0,1,0,2,1,4,0,0.14295774647887324
3200,åFíJíºé˜,2,12,2,6,3,0.15916666666666665,0,0,2,0,0,0,0,0,0,5,0.14295774647887324
3200,åFíJíºé˜,3,12,2,4,4,0.14833333333333334,0,0,0,1,1,0,0,0,0,0,0.14295774647887324
3200,åFíJíºé˜,4,9,0,3,2,0.1322222222222222,0,0,0,0,0,0,0,0,0,0,0.14295774647887324
3200,åFíJíºé˜,5,9,1,2,3,0.13666666666666666,0,0,1,0,0,0,0,0,0,0,0.14295774647887324
3200,åFíJíºé˜,6,15,1,5,2,0.14266666666666666,0,1,0,0,0,0,0,0,0,0,0.14295774647887324
3202,éOïió≤ç_,1,31,9,9,4,0.20032258064516129,7,0,0,0,2,0,4,8,6,0,0.19475138121546962
3202,éOïió≤ç_,2,36,6,6,5,0.1813888888888889,0,3,3,0,0,0,0,0,0,15,0.19475138121546962
3202,éOïió≤ç_,3,31,6,5,4,0.1925806451612903,0,0,3,3,0,0,0,0,0,0,0.19475138121546962
3202,éOïió≤ç_,4,27,1,5,6,0.16703703703703704,0,0,1,0,0,0,0,0,0,0,0.19475138121546962
3202,éOïió≤ç_,5,26,1,2,6,0.19961538461538464,0,1,0,0,0,0,0,0,0,0,0.19475138121546962
3202,éOïió≤ç_,6,30,0,1,5,0.228,0,0,0,0,0,0,0,0,0,0,0.19475138121546962
3207,ìcë∫î¸òa,1,30,8,7,5,0.2033333333333333,8,0,0,0,0,0,8,5,5,0,0.18606060606060607
3207,ìcë∫î¸òa,2,39,2,9,9,0.17128205128205126,0,2,0,0,0,0,0,0,0,16,0.18606060606060607
3207,ìcë∫î¸òa,3,39,0,6,3,0.18871794871794872,0,0,0,0,0,0,0,0,0,0,0.18606060606060607
3207,ìcë∫î¸òa,4,30,1,4,4,0.16566666666666666,0,0,0,1,0,0,0,0,0,0,0.18606060606060607
3207,ìcë∫î¸òa,5,37,2,4,4,0.19054054054054054,0,0,0,2,0,0,0,0,0,0,0.18606060606060607
3207,ìcë∫î¸òa,6,23,0,1,2,0.2034782608695652,0,0,0,0,0,0,0,0,0,0,0.18606060606060607
3211,ñkêÏïqçO,1,26,9,9,3,0.18346153846153848,7,0,0,0,2,0,6,6,5,0,0.1872538860103627
3211,ñkêÏïqçO,2,38,5,10,2,0.19815789473684212,0,3,1,0,1,0,0,0,0,18,0.1872538860103627
3211,ñkêÏïqçO,3,33,3,3,5,0.1893939393939394,0,1,0,0,1,1,0,0,0,0,0.1872538860103627
3211,ñkêÏïqçO,4,27,0,5,5,0.1774074074074074,0,0,0,0,0,0,0,0,0,0,0.1872538860103627
3211,ñkêÏïqçO,5,37,0,0,7,0.18756756756756757,0,0,0,0,0,0,0,0,0,0,0.1872538860103627
3211,ñkêÏïqçO,6,32,0,5,5,0.183125,0,0,0,0,0,0,0,0,0,0,0.1872538860103627
3212,ãTñ{óEé˜,1,34,11,10,3,0.1888235294117647,10,0,0,0,1,0,9,6,6,0,0.17944444444444443
3212,ãTñ{óEé˜,2,37,2,12,10,0.1554054054054054,0,2,0,0,0,0,0,0,0,20,0.17944444444444443
3212,ãTñ{óEé˜,3,33,4,10,7,0.17272727272727273,0,1,3,0,0,0,0,0,0,0,0.17944444444444443
3212,ãTñ{óEé˜,4,40,1,5,9,0.14925,0,0,0,1,0,0,0,0,0,0,0.17944444444444443
3212,ãTñ{óEé˜,5,33,0,3,7,0.1993939393939394,0,0,0,0,0,0,0,0,0,0,0.17944444444444443
3212,ãTñ{óEé˜,6,39,1,3,7,0.21384615384615385,0,0,0,0,0,1,0,0,0,0,0.17944444444444443
3220,ìÒã¥äw,1,31,10,8,5,0.1696774193548387,9,0,0,0,1,0,9,9,3,0,0.1852093023255814
3220,ìÒã¥äw,2,41,1,6,6,0.2051219512195122,0,1,0,0,0,0,0,0,0,19,0.1852093023255814
3220,ìÒã¥äw,3,43,1,10,7,0.19093023255813957,0,0,0,1,0,0,0,0,0,0,0.1852093023255814
3220,ìÒã¥äw,4,35,1,2,3,0.18657142857142858,0,0,0,1,0,0,0,0,0,0,0.1852093023255814
3220,ìÒã¥äw,5,36,0,2,5,0.1713888888888889,0,0,0,0,0,0,0,0,0,0,0.1852093023255814
3220,ìÒã¥äw,6,29,0,2,6,0.1806896551724138,0,0,0,0,0,0,0,0,0,0,0.1852093023255814
3224,åIéRî…óm,1,27,7,11,3,0.16074074074074074,6,0,1,0,0,0,5,7,6,0,0.16461538461538464
3224,åIéRî…óm,2,42,2,9,9,0.16476190476190475,0,1,0,0,0,1,0,0,0,21,0.16461538461538464
3224,åIéRî…óm,3,39,7,7,5,0.14384615384615385,0,1,5,0,0,1,0,0,0,0,0.16461538461538464
3224,åIéRî…óm,4,38,5,6,6,0.16236842105263158,0,1,3,0,1,0,0,0,0,0,0.16461538461538464
3224,åIéRî…óm,5,32,1,2,7,0.1853125,0,0,1,0,0,0,0,0,0,0,0.16461538461538464
3224,åIéRî…óm,6,30,1,1,4,0.1756666666666667,0,0,0,1,0,0,0,0,0,0,0.16461538461538464
3226,âYìcêMã`,1,33,14,5,4,0.16606060606060608,13,0,0,0,1,0,10,7,1,0,0.1753170731707317
3226,âYìcêMã`,2,37,3,8,7,0.18027027027027026,0,3,0,0,0,0,0,0,0,24,0.1753170731707317
3226,âYìcêMã`,3,34,5,6,8,0.1808823529411765,0,1,3,0,1,0,0,0,0,0,0.1753170731707317
3226,âYìcêMã`,4,34,4,4,7,0.16705882352941176,0,1,0,3,0,0,0,0,0,0,0.1753170731707317
3226,âYìcêMã`,5,33,1,5,4,0.17575757575757575,0,0,0,1,0,0,0,0,0,0,0.1753170731707317
3226,âYìcêMã`,6,34,1,3,4,0.1811764705882353,0,0,0,1,0,0,0,0,0,0,0.1753170731707317
3227,í∑â™ñŒàÍ,1,35,19,7,3,0.18057142857142858,19,0,0,0,0,0,6,4,4,0,0.17215384615384616
3227,í∑â™ñŒàÍ,2,32,2,4,8,0.196875,1,0,0,0,1,0,0,0,0,16,0.17215384615384616
3227,í∑â™ñŒàÍ,3,40,1,12,9,0.163,0,0,1,0,0,0,0,0,0,0,0.17215384615384616
3227,í∑â™ñŒàÍ,4,26,3,3,3,0.16846153846153847,0,0,2,1,0,0,0,0,0,0,0.17215384615384616
3227,í∑â™ñŒàÍ,5,29,3,5,5,0.14689655172413793,0,0,0,3,0,0,0,0,0,0,0.17215384615384616
3227,í∑â™ñŒàÍ,6,33,1,3,2,0.17545454545454545,0,0,1,0,0,0,0,0,0,0,0.17215384615384616
3231,ãgìcó≤ã`,1,34,17,4,5,0.15147058823529413,16,0,0,0,1,0,8,5,2,0,0.17995192307692306
3231,ãgìcó≤ã`,2,43,2,5,8,0.19372093023255815,0,1,1,0,0,0,0,0,0,20,0.17995192307692306
3231,ãgìcó≤ã`,3,34,2,2,5,0.16588235294117645,0,0,0,2,0,0,0,0,0,0,0.17995192307692306
3231,ãgìcó≤ã`,4,33,0,6,2,0.1806060606060606,0,0,0,0,0,0,0,0,0,0,0.17995192307692306
3231,ãgìcó≤ã`,5,33,1,9,4,0.1693939393939394,0,0,1,0,0,0,0,0,0,0,0.17995192307692306
3231,ãgìcó≤ã`,6,31,1,2,2,0.21806451612903224,1,0,0,0,0,0,0,0,0,0,0.17995192307692306
3232,éRêÏî¸óRãI,1,50,37,7,3,0.12140000000000001,33,0,0,0,4,0,3,4,2,0,0.15204878048780487
3232,éRêÏî¸óRãI,2,33,2,9,6,0.15151515151515152,1,1,0,0,0,0,0,0,0,20,0.15204878048780487
3232,éRêÏî¸óRãI,3,36,6,8,6,0.15444444444444447,0,2,2,1,1,0,0,0,0,0,0.15204878048780487
3232,éRêÏî¸óRãI,4,31,7,8,8,0.17903225806451611,0,1,3,1,0,2,0,0,0,0,0.15204878048780487
3232,éRêÏî¸óRãI,5,27,1,5,8,0.1551851851851852,0,1,0,0,0,0,0,0,0,0,0.15204878048780487
3232,éRêÏî¸óRãI,6,28,2,8,9,0.17142857142857143,0,0,2,0,0,0,0,0,0,0,0.15204878048780487
3233,è¨î®é¿ê¨,1,50,24,11,5,0.1338,23,0,0,0,1,0,9,10,2,0,0.1532986111111111
3233,è¨î®é¿ê¨,2,53,4,18,14,0.16018867924528302,0,4,0,0,0,0,0,0,0,34,0.1532986111111111
3233,è¨î®é¿ê¨,3,54,1,13,13,0.15777777777777777,0,0,0,0,1,0,0,0,0,0,0.1532986111111111
3233,è¨î®é¿ê¨,4,49,8,12,10,0.15571428571428572,0,3,3,2,0,0,0,0,0,0,0.1532986111111111
3233,è¨î®é¿ê¨,5,40,4,4,8,0.16025,0,1,0,2,1,0,0,0,0,0,0.1532986111111111
3233,è¨î®é¿ê¨,6,42,0,5,4,0.15261904761904763,0,0,0,0,0,0,0,0,0,0,0.1532986111111111
3234,ã‡êXéjãg,1,9,3,2,0,0.15555555555555556,3,0,0,0,0,0,5,1,0,0,0.1669811320754717
3234,ã‡êXéjãg,2,7,1,1,0,0.17857142857142858,0,1,0,0,0,0,0,0,0,4,0.1669811320754717
3234,ã‡êXéjãg,3,11,1,1,1,0.18363636363636363,0,0,1,0,0,0,0,0,0,0,0.1669811320754717
3234,ã‡êXéjãg,4,9,0,2,1,0.18444444444444447,0,0,0,0,0,0,0,0,0,0,0.1669811320754717
3234,ã‡êXéjãg,5,9,0,0,1,0.12666666666666668,0,0,0,0,0,0,0,0,0,0,0.1669811320754717
3234,ã‡êXéjãg,6,8,0,0,0,0.1725,0,0,0,0,0,0,0,0,0,0,0.1669811320754717
3235,óÈñÿóBóR,1,1,1,0,0,0.11,1,0,0,0,0,0,0,0,0,0,0.155
3235,óÈñÿóBóR,4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.155
3243,ç≤ñÏó≤êm,1,24,8,1,3,0.18708333333333335,8,0,0,0,0,0,6,3,2,0,0.19323529411764706
3243,ç≤ñÏó≤êm,2,25,0,3,3,0.19760000000000003,0,0,0,0,0,0,0,0,0,11,0.19323529411764706
3243,ç≤ñÏó≤êm,3,28,1,5,7,0.18250000000000002,0,0,1,0,0,0,0,0,0,0,0.19323529411764706
3243,ç≤ñÏó≤êm,4,23,1,5,1,0.19521739130434784,0,0,1,0,0,0,0,0,0,0,0.19323529411764706
3243,ç≤ñÏó≤êm,5,20,1,2,1,0.21000000000000002,0,0,1,0,0,0,0,0,0,0,0.19323529411764706
3243,ç≤ñÏó≤êm,6,16,0,1,2,0.190625,0,0,0,0,0,0,0,0,0,0,0.19323529411764706
3246,êØñÏê≠ïF,1,22,5,7,3,0.1809090909090909,5,0,0,0,0,0,10,5,2,0,0.1776923076923077
3246,êØñÏê≠ïF,2,25,2,2,7,0.2148,1,1,0,0,0,0,0,0,0,13,0.1776923076923077
3246,êØñÏê≠ïF,3,30,2,3,13,0.164,0,0,2,0,0,0,0,0,0,0,0.1776923076923077
3246,êØñÏê≠ïF,4,21,2,2,3,0.20285714285714285,0,0,0,2,0,0,0,0,0,0,0.1776923076923077
3246,êØñÏê≠ïF,5,23,2,1,4,0.14217391304347826,0,0,1,0,1,0,0,0,0,0,0.1776923076923077
3246,êØñÏê≠ïF,6,22,0,0,3,0.1640909090909091,0,0,0,0,0,0,0,0,0,0,0.1776923076923077
3251,ïΩêŒòaíj,1,57,26,15,7,0.1843859649122807,25,0,0,0,1,0,9,15,7,0,0.19335548172757477
3251,ïΩêŒòaíj,2,54,8,13,7,0.19111111111111112,0,4,2,0,2,0,0,0,0,28,0.19335548172757477
3251,ïΩêŒòaíj,3,53,4,12,7,0.19660377358490566,0,1,1,2,0,0,0,0,0,0,0.19335548172757477
3251,ïΩêŒòaíj,4,50,1,16,8,0.1816,0,0,1,0,0,0,0,0,0,0,0.19335548172757477
3251,ïΩêŒòaíj,5,48,2,13,7,0.19229166666666667,0,1,1,0,0,0,0,0,0,0,0.19335548172757477
3251,ïΩêŒòaíj,6,39,2,1,16,0.22153846153846155,0,0,0,2,0,0,0,0,0,0,0.19335548172757477
3254,ñˆ‡VêÁèt,1,11,0,1,1,0.1690909090909091,0,0,0,0,0,0,3,5,1,0,0.2019672131147541
3254,ñˆ‡VêÁèt,2,11,0,2,0,0.21727272727272728,0,0,0,0,0,0,0,0,0,6,0.2019672131147541
3254,ñˆ‡VêÁèt,3,12,0,0,1,0.20666666666666667,0,0,0,0,0,0,0,0,0,0,0.2019672131147541
3254,ñˆ‡VêÁèt,4,8,0,2,0,0.185,0,0,0,0,0,0,0,0,0,0,0.2019672131147541
3254,ñˆ‡VêÁèt,5,11,1,0,0,0.2127272727272727,0,0,1,0,0,0,0,0,0,0,0.2019672131147541
3254,ñˆ‡VêÁèt,6,8,0,0,0,0.22125,0,0,0,0,0,0,0,0,0,0,0.2019672131147541
3256,éOäpìNíj,1,56,29,15,7,0.1335714285714286,25,0,0,0,4,0,12,7,7,0,0.1489453125
3256,éOäpìNíj,2,42,8,13,8,0.1488095238095238,0,5,2,0,0,1,0,0,0,24,0.1489453125
3256,éOäpìNíj,3,42,11,13,4,0.13857142857142857,0,3,6,2,0,0,0,0,0,0,0.1489453125
3256,éOäpìNíj,4,39,6,11,8,0.14615384615384616,0,0,2,3,1,0,0,0,0,0,0.1489453125
3256,éOäpìNíj,5,41,4,5,11,0.15804878048780488,0,0,2,1,1,0,0,0,0,0,0.1489453125
3256,éOäpìNíj,6,36,1,2,9,0.17777777777777778,0,0,0,1,0,0,0,0,0,0,0.1489453125
3257,ìcì™é¿,1,52,42,6,1,0.10442307692307692,40,0,0,0,2,0,2,3,5,0,0.12772486772486774
3257,ìcì™é¿,2,29,9,9,2,0.14586206896551726,1,3,5,0,0,0,0,0,0,11,0.12772486772486774
3257,ìcì™é¿,3,39,8,6,5,0.13743589743589743,0,1,6,1,0,0,0,0,0,0,0.12772486772486774
3257,ìcì™é¿,4,26,7,6,3,0.1280769230769231,0,2,4,0,1,0,0,0,0,0,0.12772486772486774
3257,ìcì™é¿,5,21,4,3,3,0.13285714285714287,0,1,3,0,0,0,0,0,0,0,0.12772486772486774
3257,ìcì™é¿,6,22,6,4,2,0.13636363636363635,1,2,3,0,0,0,0,0,0,0,0.12772486772486774
3261,ëÂêÏñŒé¿,1,11,3,2,1,0.19272727272727275,3,0,0,0,0,0,4,2,2,0,0.2034848484848485
3261,ëÂêÏñŒé¿,2,8,0,1,0,0.23125,0,0,0,0,0,0,0,0,0,6,0.2034848484848485
3261,ëÂêÏñŒé¿,3,10,0,0,2,0.194,0,0,0,0,0,0,0,0,0,0,0.2034848484848485
3261,ëÂêÏñŒé¿,4,15,0,0,2,0.188,0,0,0,0,0,0,0,0,0,0,0.2034848484848485
3261,ëÂêÏñŒé¿,5,10,0,1,3,0.187,0,0,0,0,0,0,0,0,0,0,0.2034848484848485
3261,ëÂêÏñŒé¿,6,12,0,0,0,0.23583333333333334,0,0,0,0,0,0,0,0,0,0,0.2034848484848485
3265,ç°ë∫í®çF,1,53,32,9,3,0.15509433962264152,30,0,0,0,2,0,8,7,5,0,0.1493577981651376
3265,ç°ë∫í®çF,2,37,7,12,2,0.16459459459459458,4,2,1,0,0,0,0,0,0,18,0.1493577981651376
3265,ç°ë∫í®çF,3,30,7,5,7,0.13766666666666666,2,2,0,0,2,1,0,0,0,0,0.1493577981651376
3265,ç°ë∫í®çF,4,30,5,10,7,0.153,0,4,1,0,0,0,0,0,0,0,0.1493577981651376
3265,ç°ë∫í®çF,5,34,7,10,6,0.14911764705882355,2,3,1,0,1,0,0,0,0,0,0.1493577981651376
3265,ç°ë∫í®çF,6,34,9,6,3,0.13117647058823528,3,5,0,0,1,0,0,0,0,0,0.1493577981651376
3268,êXó≥ñÁ,1,41,21,9,5,0.15097560975609758,20,0,0,0,1,0,5,6,6,0,0.16921161825726141
3268,êXó≥ñÁ,2,45,6,15,7,0.1786666666666667,0,2,3,0,1,0,0,0,0,24,0.16921161825726141
3268,êXó≥ñÁ,3,43,6,5,14,0.17651162790697675,0,0,4,2,0,0,0,0,0,0,0.16921161825726141
3268,êXó≥ñÁ,4,41,2,5,2,0.18317073170731707,0,0,0,1,1,0,0,0,0,0,0.16921161825726141
3268,êXó≥ñÁ,5,36,2,5,7,0.17305555555555557,0,0,0,1,1,0,0,0,0,0,0.16921161825726141
3268,êXó≥ñÁ,6,35,3,3,7,0.14914285714285713,1,0,1,0,1,0,0,0,0,0,0.16921161825726141
3273,êŒìcçã,1,31,12,8,3,0.16548387096774192,12,0,0,0,0,0,6,6,6,0,0.1691743119266055
3273,êŒìcçã,2,38,2,7,8,0.1655263157894737,0,1,1,0,0,0,0,0,0,29,0.1691743119266055
3273,êŒìcçã,3,36,2,8,9,0.1602777777777778,0,0,0,2,0,0,0,0,0,0,0.1691743119266055
3273,êŒìcçã,4,41,2,3,6,0.19463414634146342,0,0,0,2,0,0,0,0,0,0,0.1691743119266055
3273,êŒìcçã,5,37,0,6,6,0.15486486486486487,0,0,0,0,0,0,0,0,0,0,0.1691743119266055
3273,êŒìcçã,6,35,3,1,7,0.17085714285714287,0,0,1,1,1,0,0,0,0,0,0.1691743119266055
3277,‚Vì°óE,1,34,12,7,5,0.18323529411764708,11,0,0,0,1,0,8,5,6,0,0.17845410628019323
3277,‚Vì°óE,2,32,0,10,5,0.179375,0,0,0,0,0,0,0,0,0,18,0.17845410628019323
3277,‚Vì°óE,3,39,3,5,6,0.16384615384615386,0,0,2,1,0,0,0,0,0,0,0.17845410628019323
3277,‚Vì°óE,4,36,1,1,9,0.18611111111111112,0,0,1,0,0,0,0,0,0,0,0.17845410628019323
3277,‚Vì°óE,5,34,1,3,7,0.16617647058823531,0,0,1,0,0,0,0,0,0,0,0.17845410628019323
3277,‚Vì°óE,6,32,0,0,4,0.1946875,0,0,0,0,0,0,0,0,0,0,0.17845410628019323
3280,ä_ì‡ê¥î¸,1,17,3,6,0,0.21058823529411766,3,0,0,0,0,0,8,2,1,0,0.21338983050847457
3280,ä_ì‡ê¥î¸,2,19,1,5,3,0.1968421052631579,0,1,0,0,0,0,0,0,0,12,0.21338983050847457
3280,ä_ì‡ê¥î¸,3,20,1,2,2,0.229,0,0,1,0,0,0,0,0,0,0,0.21338983050847457
3280,ä_ì‡ê¥î¸,4,23,0,2,4,0.20304347826086958,0,0,0,0,0,0,0,0,0,0,0.21338983050847457
3280,ä_ì‡ê¥î¸,5,22,0,3,6,0.19136363636363637,0,0,0,0,0,0,0,0,0,0,0.21338983050847457
3280,ä_ì‡ê¥î¸,6,17,0,0,2,0.25882352941176473,0,0,0,0,0,0,0,0,0,0,0.21338983050847457
3282,írñ{ãPñæ,1,42,25,11,4,0.15785714285714286,25,0,0,0,0,0,8,5,3,0,0.18992537313432836
3282,írñ{ãPñæ,2,49,2,17,12,0.19285714285714284,0,2,0,0,0,0,0,0,0,29,0.18992537313432836
3282,írñ{ãPñæ,3,46,6,17,6,0.1823913043478261,0,0,2,4,0,0,0,0,0,0,0.18992537313432836
3282,írñ{ãPñæ,4,44,4,4,10,0.1802272727272727,0,1,1,0,1,1,0,0,0,0,0.18992537313432836
3282,írñ{ãPñæ,5,49,1,5,6,0.2136734693877551,0,0,0,1,0,0,0,0,0,0,0.18992537313432836
3282,írñ{ãPñæ,6,38,0,3,4,0.2113157894736842,0,0,0,0,0,0,0,0,0,0,0.18992537313432836
3283,åEìcçDçO,1,25,8,3,3,0.18600000000000003,8,0,0,0,0,0,8,7,2,0,0.1780597014925373
3283,åEìcçDçO,2,40,1,10,8,0.17725,0,1,0,0,0,0,0,0,0,25,0.1780597014925373
3283,åEìcçDçO,3,37,3,8,3,0.19243243243243244,0,0,2,1,0,0,0,0,0,0,0.1780597014925373
3283,åEìcçDçO,4,37,4,3,5,0.17351351351351352,0,1,2,1,0,0,0,0,0,0,0.1780597014925373
3283,åEìcçDçO,5,34,2,1,3,0.15411764705882353,0,0,2,0,0,0,0,0,0,0,0.1780597014925373
3283,åEìcçDçO,6,28,0,0,2,0.1882142857142857,0,0,0,0,0,0,0,0,0,0,0.1780597014925373
3284,ìnÁ≤êLëæòY,1,61,44,8,3,0.15163934426229508,43,0,0,0,1,0,5,8,2,0,0.17425287356321842
3284,ìnÁ≤êLëæòY,2,43,5,10,8,0.16279069767441862,1,2,1,0,1,0,0,0,0,26,0.17425287356321842
3284,ìnÁ≤êLëæòY,3,39,10,7,9,0.17358974358974358,0,2,3,4,1,0,0,0,0,0,0.17425287356321842
3284,ìnÁ≤êLëæòY,4,41,2,4,9,0.1797560975609756,0,0,1,1,0,0,0,0,0,0,0.17425287356321842
3284,ìnÁ≤êLëæòY,5,42,2,12,10,0.19,0,0,1,1,0,0,0,0,0,0,0.17425287356321842
3284,ìnÁ≤êLëæòY,6,35,2,3,12,0.20314285714285715,0,0,1,0,0,1,0,0,0,0,0.17425287356321842
