ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3161,å√èÍãPã`,1,48,23,10,7,0.16979166666666667,23,0,0,0,0,0,6,7,10,0,0.18168
3161,å√èÍãPã`,2,45,8,12,10,0.17,0,6,1,0,1,0,0,0,0,26,0.18168
3161,å√èÍãPã`,3,45,2,11,8,0.19,0,0,0,2,0,0,0,0,0,0,0.18168
3161,å√èÍãPã`,4,38,4,6,8,0.17763157894736842,0,1,1,1,1,0,0,0,0,0,0.18168
3161,å√èÍãPã`,5,34,0,7,7,0.17882352941176471,0,0,0,0,0,0,0,0,0,0,0.18168
3161,å√èÍãPã`,6,40,1,4,11,0.20600000000000002,0,1,0,0,0,0,0,0,0,0,0.18168
3164,êXòeìO,1,16,4,3,2,0.265625,3,0,0,0,1,0,3,6,3,0,0.21285714285714286
3164,êXòeìO,2,22,3,1,4,0.2,0,3,0,0,0,0,0,0,0,11,0.21285714285714286
3164,êXòeìO,3,25,1,1,5,0.1804,0,1,0,0,0,0,0,0,0,0,0.21285714285714286
3164,êXòeìO,4,19,2,4,4,0.19263157894736843,0,0,1,0,1,0,0,0,0,0,0.21285714285714286
3164,êXòeìO,5,21,0,3,3,0.20904761904761904,0,0,0,0,0,0,0,0,0,0,0.21285714285714286
3164,êXòeìO,6,23,0,1,3,0.24391304347826087,0,0,0,0,0,0,0,0,0,0,0.21285714285714286
3175,ìnï”êÁëê,1,33,11,8,4,0.14575757575757575,11,0,0,0,0,0,10,8,1,0,0.16078602620087337
3175,ìnï”êÁëê,2,46,6,16,11,0.1656521739130435,0,3,2,0,0,1,0,0,0,27,0.16078602620087337
3175,ìnï”êÁëê,3,46,2,10,16,0.16717391304347826,0,2,0,0,0,0,0,0,0,0,0.16078602620087337
3175,ìnï”êÁëê,4,38,2,9,12,0.15710526315789472,0,1,1,0,0,0,0,0,0,0,0.16078602620087337
3175,ìnï”êÁëê,5,37,0,7,8,0.15162162162162163,0,0,0,0,0,0,0,0,0,0,0.16078602620087337
3175,ìnï”êÁëê,6,29,0,0,9,0.17655172413793105,0,0,0,0,0,0,0,0,0,0,0.16078602620087337
3176,í∑íJêÏäﬁ,1,9,1,2,3,0.13666666666666666,1,0,0,0,0,0,2,4,1,0,0.17784615384615385
3176,í∑íJêÏäﬁ,2,13,2,4,3,0.20615384615384616,0,2,0,0,0,0,0,0,0,8,0.17784615384615385
3176,í∑íJêÏäﬁ,3,12,0,1,3,0.16583333333333333,0,0,0,0,0,0,0,0,0,0,0.17784615384615385
3176,í∑íJêÏäﬁ,4,11,1,0,2,0.1809090909090909,0,0,0,0,1,0,0,0,0,0,0.17784615384615385
3176,í∑íJêÏäﬁ,5,11,0,3,2,0.18272727272727274,0,0,0,0,0,0,0,0,0,0,0.17784615384615385
3176,í∑íJêÏäﬁ,6,9,0,0,1,0.18444444444444444,0,0,0,0,0,0,0,0,0,0,0.17784615384615385
3177,ã{ñ{ãIî¸,1,31,5,5,6,0.22129032258064518,5,0,0,0,0,0,7,14,4,0,0.21967914438502673
3177,ã{ñ{ãIî¸,2,38,2,4,7,0.22710526315789475,0,2,0,0,0,0,0,0,0,18,0.21967914438502673
3177,ã{ñ{ãIî¸,3,32,2,5,5,0.2065625,0,0,1,1,0,0,0,0,0,0,0.21967914438502673
3177,ã{ñ{ãIî¸,4,32,0,3,8,0.2278125,0,0,0,0,0,0,0,0,0,0,0.21967914438502673
3177,ã{ñ{ãIî¸,5,30,1,1,5,0.19799999999999998,0,0,1,0,0,0,0,0,0,0,0.21967914438502673
3177,ã{ñ{ãIî¸,6,24,0,2,6,0.23958333333333334,0,0,0,0,0,0,0,0,0,0,0.21967914438502673
3182,ãvï€ìcî¸ãI,1,26,3,5,6,0.2107692307692308,3,0,0,0,0,0,4,14,2,0,0.2068987341772152
3182,ãvï€ìcî¸ãI,2,32,2,8,5,0.1934375,0,2,0,0,0,0,0,0,0,20,0.2068987341772152
3182,ãvï€ìcî¸ãI,3,23,1,1,4,0.19217391304347825,0,0,0,0,1,0,0,0,0,0,0.2068987341772152
3182,ãvï€ìcî¸ãI,4,29,0,0,5,0.21379310344827587,0,0,0,0,0,0,0,0,0,0,0.2068987341772152
3182,ãvï€ìcî¸ãI,5,25,0,0,3,0.22240000000000001,0,0,0,0,0,0,0,0,0,0,0.2068987341772152
3182,ãvï€ìcî¸ãI,6,23,0,0,2,0.21043478260869564,0,0,0,0,0,0,0,0,0,0,0.2068987341772152
3186,â´åÂ,1,27,9,4,2,0.16925925925925928,9,0,0,0,0,0,8,2,7,0,0.18493023255813953
3186,â´åÂ,2,43,4,7,9,0.1867441860465116,0,1,3,0,0,0,0,0,0,21,0.18493023255813953
3186,â´åÂ,3,39,2,4,10,0.18410256410256412,0,0,1,0,1,0,0,0,0,0,0.18493023255813953
3186,â´åÂ,4,41,0,2,8,0.1953658536585366,0,0,0,0,0,0,0,0,0,0,0.18493023255813953
3186,â´åÂ,5,33,0,3,2,0.1893939393939394,0,0,0,0,0,0,0,0,0,0,0.18493023255813953
3186,â´åÂ,6,32,3,2,3,0.17875,0,0,2,0,0,1,0,0,0,0,0.18493023255813953
3187,é¬å¥èrïv,1,9,2,3,0,0.1711111111111111,2,0,0,0,0,0,4,2,0,0,0.2143283582089552
3187,é¬å¥èrïv,2,10,0,2,1,0.28500000000000003,0,0,0,0,0,0,0,0,0,4,0.2143283582089552
3187,é¬å¥èrïv,3,13,1,1,3,0.20384615384615384,0,0,0,0,1,0,0,0,0,0,0.2143283582089552
3187,é¬å¥èrïv,4,9,0,2,0,0.18222222222222223,0,0,0,0,0,0,0,0,0,0,0.2143283582089552
3187,é¬å¥èrïv,5,9,0,1,3,0.21555555555555556,0,0,0,0,0,0,0,0,0,0,0.2143283582089552
3187,é¬å¥èrïv,6,17,0,0,2,0.22,0,0,0,0,0,0,0,0,0,0,0.2143283582089552
3188,ì˙çÇàÌéq,1,50,33,9,6,0.1602,33,0,0,0,0,0,3,10,3,0,0.1625
3188,ì˙çÇàÌéq,2,37,6,16,10,0.14810810810810812,0,4,0,0,2,0,0,0,0,23,0.1625
3188,ì˙çÇàÌéq,3,38,1,11,10,0.15289473684210525,0,1,0,0,0,0,0,0,0,0,0.1625
3188,ì˙çÇàÌéq,4,43,2,11,10,0.17069767441860464,0,1,0,0,1,0,0,0,0,0,0.1625
3188,ì˙çÇàÌéq,5,32,1,6,10,0.1434375,0,0,0,0,0,1,0,0,0,0,0.1625
3188,ì˙çÇàÌéq,6,36,0,4,10,0.19777777777777777,0,0,0,0,0,0,0,0,0,0,0.1625
3200,åFíJíºé˜,1,14,6,5,1,0.13571428571428573,5,0,0,0,1,0,2,1,4,0,0.14295774647887324
3200,åFíJíºé˜,2,12,2,6,3,0.15916666666666665,0,0,2,0,0,0,0,0,0,5,0.14295774647887324
3200,åFíJíºé˜,3,12,2,4,4,0.14833333333333334,0,0,0,1,1,0,0,0,0,0,0.14295774647887324
3200,åFíJíºé˜,4,9,0,3,2,0.1322222222222222,0,0,0,0,0,0,0,0,0,0,0.14295774647887324
3200,åFíJíºé˜,5,9,1,2,3,0.13666666666666666,0,0,1,0,0,0,0,0,0,0,0.14295774647887324
3200,åFíJíºé˜,6,15,1,5,2,0.14266666666666666,0,1,0,0,0,0,0,0,0,0,0.14295774647887324
3202,éOïió≤ç_,1,33,9,9,4,0.19242424242424241,7,0,0,0,2,0,6,8,6,0,0.1939784946236559
3202,éOïió≤ç_,2,37,6,6,5,0.18135135135135136,0,3,3,0,0,0,0,0,0,16,0.1939784946236559
3202,éOïió≤ç_,3,32,6,5,5,0.195,0,0,3,3,0,0,0,0,0,0,0.1939784946236559
3202,éOïió≤ç_,4,27,1,5,6,0.16703703703703704,0,0,1,0,0,0,0,0,0,0,0.1939784946236559
3202,éOïió≤ç_,5,27,1,2,7,0.2011111111111111,0,1,0,0,0,0,0,0,0,0,0.1939784946236559
3202,éOïió≤ç_,6,30,0,1,5,0.228,0,0,0,0,0,0,0,0,0,0,0.1939784946236559
3207,ìcë∫î¸òa,1,30,8,7,5,0.2033333333333333,8,0,0,0,0,0,8,5,5,0,0.18538461538461537
3207,ìcë∫î¸òa,2,38,2,9,9,0.16973684210526316,0,2,0,0,0,0,0,0,0,16,0.18538461538461537
3207,ìcë∫î¸òa,3,38,0,6,3,0.1881578947368421,0,0,0,0,0,0,0,0,0,0,0.18538461538461537
3207,ìcë∫î¸òa,4,30,1,4,4,0.16566666666666666,0,0,0,1,0,0,0,0,0,0,0.18538461538461537
3207,ìcë∫î¸òa,5,36,2,4,4,0.18888888888888888,0,0,0,2,0,0,0,0,0,0,0.18538461538461537
3207,ìcë∫î¸òa,6,23,0,1,2,0.2034782608695652,0,0,0,0,0,0,0,0,0,0,0.18538461538461537
3211,ñkêÏïqçO,1,27,9,9,3,0.18592592592592594,7,0,0,0,2,0,7,6,5,0,0.18733333333333335
3211,ñkêÏïqçO,2,38,5,10,2,0.19815789473684212,0,3,1,0,1,0,0,0,0,18,0.18733333333333335
3211,ñkêÏïqçO,3,34,3,3,6,0.18794117647058825,0,1,0,0,1,1,0,0,0,0,0.18733333333333335
3211,ñkêÏïqçO,4,27,0,5,5,0.1774074074074074,0,0,0,0,0,0,0,0,0,0,0.18733333333333335
3211,ñkêÏïqçO,5,37,0,0,7,0.18756756756756757,0,0,0,0,0,0,0,0,0,0,0.18733333333333335
3211,ñkêÏïqçO,6,32,0,5,5,0.183125,0,0,0,0,0,0,0,0,0,0,0.18733333333333335
3212,ãTñ{óEé˜,1,34,11,10,3,0.1888235294117647,10,0,0,0,1,0,9,6,6,0,0.1785981308411215
3212,ãTñ{óEé˜,2,36,2,11,10,0.15611111111111112,0,2,0,0,0,0,0,0,0,20,0.1785981308411215
3212,ãTñ{óEé˜,3,33,4,10,7,0.17272727272727273,0,1,3,0,0,0,0,0,0,0,0.1785981308411215
3212,ãTñ{óEé˜,4,40,1,5,9,0.14925,0,0,0,1,0,0,0,0,0,0,0.1785981308411215
3212,ãTñ{óEé˜,5,33,0,3,7,0.1993939393939394,0,0,0,0,0,0,0,0,0,0,0.1785981308411215
3212,ãTñ{óEé˜,6,38,1,3,7,0.20868421052631578,0,0,0,0,0,1,0,0,0,0,0.1785981308411215
3220,ìÒã¥äw,1,31,10,8,5,0.1696774193548387,9,0,0,0,1,0,9,9,3,0,0.18474654377880187
3220,ìÒã¥äw,2,42,1,6,6,0.2016666666666667,0,1,0,0,0,0,0,0,0,19,0.18474654377880187
3220,ìÒã¥äw,3,43,1,10,7,0.19093023255813957,0,0,0,1,0,0,0,0,0,0,0.18474654377880187
3220,ìÒã¥äw,4,35,1,2,3,0.18657142857142858,0,0,0,1,0,0,0,0,0,0,0.18474654377880187
3220,ìÒã¥äw,5,37,0,2,5,0.17243243243243242,0,0,0,0,0,0,0,0,0,0,0.18474654377880187
3220,ìÒã¥äw,6,29,0,2,6,0.1806896551724138,0,0,0,0,0,0,0,0,0,0,0.18474654377880187
3224,åIéRî…óm,1,26,6,11,3,0.16346153846153846,5,0,1,0,0,0,5,7,6,0,0.16509803921568628
3224,åIéRî…óm,2,42,2,9,9,0.16476190476190475,0,1,0,0,0,1,0,0,0,21,0.16509803921568628
3224,åIéRî…óm,3,38,7,6,5,0.14421052631578948,0,1,5,0,0,1,0,0,0,0,0.16509803921568628
3224,åIéRî…óm,4,37,5,6,6,0.15918918918918917,0,1,3,0,1,0,0,0,0,0,0.16509803921568628
3224,åIéRî…óm,5,32,1,2,7,0.1853125,0,0,1,0,0,0,0,0,0,0,0.16509803921568628
3224,åIéRî…óm,6,29,1,1,4,0.1796551724137931,0,0,0,1,0,0,0,0,0,0,0.16509803921568628
3226,âYìcêMã`,1,33,14,5,4,0.16606060606060608,13,0,0,0,1,0,10,7,1,0,0.17507246376811594
3226,âYìcêMã`,2,37,3,8,7,0.18027027027027026,0,3,0,0,0,0,0,0,0,24,0.17507246376811594
3226,âYìcêMã`,3,35,5,7,8,0.17857142857142858,0,1,3,0,1,0,0,0,0,0,0.17507246376811594
3226,âYìcêMã`,4,34,4,4,7,0.16705882352941176,0,1,0,3,0,0,0,0,0,0,0.17507246376811594
3226,âYìcêMã`,5,33,1,5,4,0.17575757575757575,0,0,0,1,0,0,0,0,0,0,0.17507246376811594
3226,âYìcêMã`,6,35,1,3,4,0.18171428571428572,0,0,0,1,0,0,0,0,0,0,0.17507246376811594
3227,í∑â™ñŒàÍ,1,35,19,7,3,0.18057142857142858,19,0,0,0,0,0,6,4,4,0,0.1731979695431472
3227,í∑â™ñŒàÍ,2,33,2,4,8,0.19999999999999998,1,0,0,0,1,0,0,0,0,16,0.1731979695431472
3227,í∑â™ñŒàÍ,3,40,1,12,9,0.163,0,0,1,0,0,0,0,0,0,0,0.1731979695431472
3227,í∑â™ñŒàÍ,4,27,3,3,4,0.17148148148148148,0,0,2,1,0,0,0,0,0,0,0.1731979695431472
3227,í∑â™ñŒàÍ,5,29,3,5,5,0.14689655172413793,0,0,0,3,0,0,0,0,0,0,0.1731979695431472
3227,í∑â™ñŒàÍ,6,33,1,3,2,0.17545454545454545,0,0,1,0,0,0,0,0,0,0,0.1731979695431472
3231,ãgìcó≤ã`,1,34,17,4,5,0.15147058823529413,16,0,0,0,1,0,8,5,2,0,0.18014285714285713
3231,ãgìcó≤ã`,2,44,2,6,8,0.19318181818181818,0,1,1,0,0,0,0,0,0,21,0.18014285714285713
3231,ãgìcó≤ã`,3,34,2,2,5,0.16588235294117645,0,0,0,2,0,0,0,0,0,0,0.18014285714285713
3231,ãgìcó≤ã`,4,34,0,6,2,0.18205882352941177,0,0,0,0,0,0,0,0,0,0,0.18014285714285713
3231,ãgìcó≤ã`,5,33,1,9,4,0.1693939393939394,0,0,1,0,0,0,0,0,0,0,0.18014285714285713
3231,ãgìcó≤ã`,6,31,1,2,2,0.21806451612903224,1,0,0,0,0,0,0,0,0,0,0.18014285714285713
3232,éRêÏî¸óRãI,1,50,37,7,3,0.12140000000000001,33,0,0,0,4,0,3,4,2,0,0.15204878048780487
3232,éRêÏî¸óRãI,2,33,2,9,6,0.15151515151515152,1,1,0,0,0,0,0,0,0,20,0.15204878048780487
3232,éRêÏî¸óRãI,3,36,6,8,6,0.15444444444444447,0,2,2,1,1,0,0,0,0,0,0.15204878048780487
3232,éRêÏî¸óRãI,4,31,7,8,8,0.17903225806451611,0,1,3,1,0,2,0,0,0,0,0.15204878048780487
3232,éRêÏî¸óRãI,5,27,1,5,8,0.1551851851851852,0,1,0,0,0,0,0,0,0,0,0.15204878048780487
3232,éRêÏî¸óRãI,6,28,2,8,9,0.17142857142857143,0,0,2,0,0,0,0,0,0,0,0.15204878048780487
3233,è¨î®é¿ê¨,1,50,24,11,5,0.1338,23,0,0,0,1,0,9,10,2,0,0.15328719723183393
3233,è¨î®é¿ê¨,2,53,4,18,14,0.16018867924528302,0,4,0,0,0,0,0,0,0,34,0.15328719723183393
3233,è¨î®é¿ê¨,3,54,1,13,13,0.15777777777777777,0,0,0,0,1,0,0,0,0,0,0.15328719723183393
3233,è¨î®é¿ê¨,4,49,8,12,10,0.15571428571428572,0,3,3,2,0,0,0,0,0,0,0.15328719723183393
3233,è¨î®é¿ê¨,5,41,4,4,8,0.16,0,1,0,2,1,0,0,0,0,0,0.15328719723183393
3233,è¨î®é¿ê¨,6,42,0,5,4,0.15261904761904763,0,0,0,0,0,0,0,0,0,0,0.15328719723183393
3234,ã‡êXéjãg,1,9,3,2,0,0.15555555555555556,3,0,0,0,0,0,5,1,0,0,0.163859649122807
3234,ã‡êXéjãg,2,8,1,1,0,0.165,0,1,0,0,0,0,0,0,0,5,0.163859649122807
3234,ã‡êXéjãg,3,12,1,1,1,0.18333333333333335,0,0,1,0,0,0,0,0,0,0,0.163859649122807
3234,ã‡êXéjãg,4,9,0,2,1,0.18444444444444447,0,0,0,0,0,0,0,0,0,0,0.163859649122807
3234,ã‡êXéjãg,5,10,0,0,1,0.119,0,0,0,0,0,0,0,0,0,0,0.163859649122807
3234,ã‡êXéjãg,6,9,0,0,0,0.17444444444444446,0,0,0,0,0,0,0,0,0,0,0.163859649122807
3235,óÈñÿóBóR,1,2,1,0,1,0.185,1,0,0,0,0,0,0,1,0,0,0.1875
3235,óÈñÿóBóR,4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.1875
3235,óÈñÿóBóR,5,1,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.1875
3243,ç≤ñÏó≤êm,1,24,8,1,3,0.18708333333333335,8,0,0,0,0,0,6,3,2,0,0.19268115942028985
3243,ç≤ñÏó≤êm,2,26,0,3,4,0.1992307692307692,0,0,0,0,0,0,0,0,0,11,0.19268115942028985
3243,ç≤ñÏó≤êm,3,27,1,4,7,0.17814814814814817,0,0,1,0,0,0,0,0,0,0,0.19268115942028985
3243,ç≤ñÏó≤êm,4,24,1,5,1,0.19458333333333333,0,0,1,0,0,0,0,0,0,0,0.19268115942028985
3243,ç≤ñÏó≤êm,5,21,1,2,1,0.20904761904761904,0,0,1,0,0,0,0,0,0,0,0.19268115942028985
3243,ç≤ñÏó≤êm,6,16,0,1,2,0.190625,0,0,0,0,0,0,0,0,0,0,0.19268115942028985
3246,êØñÏê≠ïF,1,21,5,7,3,0.18523809523809526,5,0,0,0,0,0,9,5,2,0,0.17842857142857144
3246,êØñÏê≠ïF,2,25,2,2,7,0.2148,1,1,0,0,0,0,0,0,0,13,0.17842857142857144
3246,êØñÏê≠ïF,3,29,2,3,13,0.16586206896551725,0,0,2,0,0,0,0,0,0,0,0.17842857142857144
3246,êØñÏê≠ïF,4,20,2,2,3,0.2015,0,0,0,2,0,0,0,0,0,0,0.17842857142857144
3246,êØñÏê≠ïF,5,23,2,1,4,0.14217391304347826,0,0,1,0,1,0,0,0,0,0,0.17842857142857144
3246,êØñÏê≠ïF,6,22,0,0,3,0.1640909090909091,0,0,0,0,0,0,0,0,0,0,0.17842857142857144
3251,ïΩêŒòaíj,1,56,26,15,7,0.18267857142857144,25,0,0,0,1,0,9,14,7,0,0.19293918918918918
3251,ïΩêŒòaíj,2,53,8,13,7,0.1920754716981132,0,4,2,0,2,0,0,0,0,28,0.19293918918918918
3251,ïΩêŒòaíj,3,52,4,12,7,0.19538461538461538,0,1,1,2,0,0,0,0,0,0,0.19293918918918918
3251,ïΩêŒòaíj,4,49,1,16,8,0.18081632653061222,0,0,1,0,0,0,0,0,0,0,0.19293918918918918
3251,ïΩêŒòaíj,5,48,2,13,7,0.19229166666666667,0,1,1,0,0,0,0,0,0,0,0.19293918918918918
3251,ïΩêŒòaíj,6,38,2,1,16,0.22236842105263155,0,0,0,2,0,0,0,0,0,0,0.19293918918918918
3254,ñˆ‡VêÁèt,1,11,0,1,1,0.1690909090909091,0,0,0,0,0,0,3,5,1,0,0.2019672131147541
3254,ñˆ‡VêÁèt,2,11,0,2,0,0.21727272727272728,0,0,0,0,0,0,0,0,0,6,0.2019672131147541
3254,ñˆ‡VêÁèt,3,12,0,0,1,0.20666666666666667,0,0,0,0,0,0,0,0,0,0,0.2019672131147541
3254,ñˆ‡VêÁèt,4,8,0,2,0,0.185,0,0,0,0,0,0,0,0,0,0,0.2019672131147541
3254,ñˆ‡VêÁèt,5,11,1,0,0,0.2127272727272727,0,0,1,0,0,0,0,0,0,0,0.2019672131147541
3254,ñˆ‡VêÁèt,6,8,0,0,0,0.22125,0,0,0,0,0,0,0,0,0,0,0.2019672131147541
3256,éOäpìNíj,1,57,29,15,8,0.13403508771929826,25,0,0,0,4,0,12,8,7,0,0.14862595419847327
3256,éOäpìNíj,2,43,8,14,8,0.1472093023255814,0,5,2,0,0,1,0,0,0,25,0.14862595419847327
3256,éOäpìNíj,3,43,12,13,4,0.14069767441860465,0,3,6,3,0,0,0,0,0,0,0.14862595419847327
3256,éOäpìNíj,4,40,6,12,8,0.146,0,0,2,3,1,0,0,0,0,0,0.14862595419847327
3256,éOäpìNíj,5,42,4,5,12,0.15642857142857144,0,0,2,1,1,0,0,0,0,0,0.14862595419847327
3256,éOäpìNíj,6,37,2,2,9,0.17594594594594595,0,0,1,1,0,0,0,0,0,0,0.14862595419847327
3257,ìcì™é¿,1,54,44,6,1,0.10425925925925926,42,0,0,0,2,0,2,3,5,0,0.12760416666666666
3257,ìcì™é¿,2,29,9,9,2,0.14586206896551726,1,3,5,0,0,0,0,0,0,11,0.12760416666666666
3257,ìcì™é¿,3,39,8,6,5,0.13743589743589743,0,1,6,1,0,0,0,0,0,0,0.12760416666666666
3257,ìcì™é¿,4,26,7,6,3,0.1280769230769231,0,2,4,0,1,0,0,0,0,0,0.12760416666666666
3257,ìcì™é¿,5,21,4,3,3,0.13285714285714287,0,1,3,0,0,0,0,0,0,0,0.12760416666666666
3257,ìcì™é¿,6,23,7,4,2,0.1373913043478261,1,3,3,0,0,0,0,0,0,0,0.12760416666666666
3261,ëÂêÏñŒé¿,1,11,3,2,1,0.19272727272727275,3,0,0,0,0,0,4,2,2,0,0.2034848484848485
3261,ëÂêÏñŒé¿,2,8,0,1,0,0.23125,0,0,0,0,0,0,0,0,0,6,0.2034848484848485
3261,ëÂêÏñŒé¿,3,10,0,0,2,0.194,0,0,0,0,0,0,0,0,0,0,0.2034848484848485
3261,ëÂêÏñŒé¿,4,15,0,0,2,0.188,0,0,0,0,0,0,0,0,0,0,0.2034848484848485
3261,ëÂêÏñŒé¿,5,10,0,1,3,0.187,0,0,0,0,0,0,0,0,0,0,0.2034848484848485
3261,ëÂêÏñŒé¿,6,12,0,0,0,0.23583333333333334,0,0,0,0,0,0,0,0,0,0,0.2034848484848485
3265,ç°ë∫í®çF,1,52,32,8,3,0.15557692307692308,30,0,0,0,2,0,8,7,4,0,0.1493488372093023
3265,ç°ë∫í®çF,2,36,6,12,2,0.1622222222222222,3,2,1,0,0,0,0,0,0,18,0.1493488372093023
3265,ç°ë∫í®çF,3,30,7,5,7,0.13766666666666666,2,2,0,0,2,1,0,0,0,0,0.1493488372093023
3265,ç°ë∫í®çF,4,30,5,10,7,0.153,0,4,1,0,0,0,0,0,0,0,0.1493488372093023
3265,ç°ë∫í®çF,5,33,7,10,5,0.15151515151515152,2,3,1,0,1,0,0,0,0,0,0.1493488372093023
3265,ç°ë∫í®çF,6,34,9,6,3,0.13117647058823528,3,5,0,0,1,0,0,0,0,0,0.1493488372093023
3268,êXó≥ñÁ,1,41,21,9,5,0.15097560975609758,20,0,0,0,1,0,5,6,6,0,0.16920168067226893
3268,êXó≥ñÁ,2,44,6,15,6,0.17977272727272728,0,2,3,0,1,0,0,0,0,23,0.16920168067226893
3268,êXó≥ñÁ,3,43,6,5,14,0.17651162790697675,0,0,4,2,0,0,0,0,0,0,0.16920168067226893
3268,êXó≥ñÁ,4,40,2,4,2,0.1825,0,0,0,1,1,0,0,0,0,0,0.16920168067226893
3268,êXó≥ñÁ,5,36,2,5,7,0.17305555555555557,0,0,0,1,1,0,0,0,0,0,0.16920168067226893
3268,êXó≥ñÁ,6,34,3,3,7,0.14852941176470588,1,0,1,0,1,0,0,0,0,0,0.16920168067226893
3273,êŒìcçã,1,32,12,9,3,0.166875,12,0,0,0,0,0,6,6,7,0,0.16815668202764977
3273,êŒìcçã,2,38,2,7,8,0.1655263157894737,0,1,1,0,0,0,0,0,0,29,0.16815668202764977
3273,êŒìcçã,3,35,2,7,9,0.16114285714285717,0,0,0,2,0,0,0,0,0,0,0.16815668202764977
3273,êŒìcçã,4,42,2,4,6,0.1919047619047619,0,0,0,2,0,0,0,0,0,0,0.16815668202764977
3273,êŒìcçã,5,36,0,5,6,0.15388888888888888,0,0,0,0,0,0,0,0,0,0,0.16815668202764977
3273,êŒìcçã,6,34,2,1,7,0.1652941176470588,0,0,1,0,1,0,0,0,0,0,0.16815668202764977
3277,‚Vì°óE,1,34,12,7,5,0.18323529411764708,11,0,0,0,1,0,8,5,6,0,0.17845410628019323
3277,‚Vì°óE,2,32,0,10,5,0.179375,0,0,0,0,0,0,0,0,0,18,0.17845410628019323
3277,‚Vì°óE,3,39,3,5,6,0.16384615384615386,0,0,2,1,0,0,0,0,0,0,0.17845410628019323
3277,‚Vì°óE,4,36,1,1,9,0.18611111111111112,0,0,1,0,0,0,0,0,0,0,0.17845410628019323
3277,‚Vì°óE,5,34,1,3,7,0.16617647058823531,0,0,1,0,0,0,0,0,0,0,0.17845410628019323
3277,‚Vì°óE,6,32,0,0,4,0.1946875,0,0,0,0,0,0,0,0,0,0,0.17845410628019323
3280,ä_ì‡ê¥î¸,1,18,4,6,0,0.21,4,0,0,0,0,0,8,2,1,0,0.21229508196721314
3280,ä_ì‡ê¥î¸,2,20,1,5,4,0.1965,0,1,0,0,0,0,0,0,0,13,0.21229508196721314
3280,ä_ì‡ê¥î¸,3,21,2,2,2,0.2261904761904762,0,0,2,0,0,0,0,0,0,0,0.21229508196721314
3280,ä_ì‡ê¥î¸,4,23,0,2,4,0.20304347826086958,0,0,0,0,0,0,0,0,0,0,0.21229508196721314
3280,ä_ì‡ê¥î¸,5,22,0,3,6,0.19136363636363637,0,0,0,0,0,0,0,0,0,0,0.21229508196721314
3280,ä_ì‡ê¥î¸,6,18,0,0,2,0.2533333333333333,0,0,0,0,0,0,0,0,0,0,0.21229508196721314
3282,írñ{ãPñæ,1,42,25,11,4,0.15785714285714286,25,0,0,0,0,0,8,5,3,0,0.18992537313432836
3282,írñ{ãPñæ,2,49,2,17,12,0.19285714285714284,0,2,0,0,0,0,0,0,0,29,0.18992537313432836
3282,írñ{ãPñæ,3,46,6,17,6,0.1823913043478261,0,0,2,4,0,0,0,0,0,0,0.18992537313432836
3282,írñ{ãPñæ,4,44,4,4,10,0.1802272727272727,0,1,1,0,1,1,0,0,0,0,0.18992537313432836
3282,írñ{ãPñæ,5,49,1,5,6,0.2136734693877551,0,0,0,1,0,0,0,0,0,0,0.18992537313432836
3282,írñ{ãPñæ,6,38,0,3,4,0.2113157894736842,0,0,0,0,0,0,0,0,0,0,0.18992537313432836
3283,åEìcçDçO,1,26,8,4,3,0.18346153846153848,8,0,0,0,0,0,8,7,3,0,0.17745098039215687
3283,åEìcçDçO,2,40,1,10,8,0.17725,0,1,0,0,0,0,0,0,0,25,0.17745098039215687
3283,åEìcçDçO,3,38,3,8,4,0.1886842105263158,0,0,2,1,0,0,0,0,0,0,0.17745098039215687
3283,åEìcçDçO,4,37,4,3,5,0.17351351351351352,0,1,2,1,0,0,0,0,0,0,0.17745098039215687
3283,åEìcçDçO,5,34,2,1,3,0.15411764705882353,0,0,2,0,0,0,0,0,0,0,0.17745098039215687
3283,åEìcçDçO,6,29,0,0,2,0.19,0,0,0,0,0,0,0,0,0,0,0.17745098039215687
3284,ìnÁ≤êLëæòY,1,61,44,8,3,0.15295081967213114,43,0,0,0,1,0,5,8,2,0,0.17346153846153847
3284,ìnÁ≤êLëæòY,2,43,5,10,8,0.16232558139534883,1,2,1,0,1,0,0,0,0,26,0.17346153846153847
3284,ìnÁ≤êLëæòY,3,39,10,7,8,0.17076923076923078,0,2,3,4,1,0,0,0,0,0,0.17346153846153847
3284,ìnÁ≤êLëæòY,4,40,2,4,9,0.1805,0,0,1,1,0,0,0,0,0,0,0.17346153846153847
3284,ìnÁ≤êLëæòY,5,42,2,12,10,0.19,0,0,1,1,0,0,0,0,0,0,0.17346153846153847
