日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,大村,10,予選特賞,5,4704,河野　大,32,徳島,51,A2,5.79,36.09,5.21,27.66,14,36.31,17,40.0,曇り,南,2,1,6.86,4,逃げ,5,0.13,1.51.8,河野大,50.0,2.0,7.0,17.0,0.1651999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515891472868217,0.04,0.14,0.34,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0
2021-02-27,大村,10,予選特賞,6,3918,深井利寿,46,滋賀,51,A1,5.76,33.59,7.26,52.63,23,44.44,44,27.21,曇り,南,2,1,6.85,6,逃げ,6,0.14,.  .,深井利寿,39.0,2.0,5.0,8.0,0.2051282051282051,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1744569288389513,0.05128205128205128,0.1282051282051282,0.20512820512820512,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2021-02-27,大村,11,予選特選,1,3997,北村征嗣,41,大阪,53,A1,7.05,54.22,7.45,55.0,33,28.03,23,27.15,曇り,南西,2,1,6.86,1,逃げ,1,0.06,1.47.7,北村征嗣,80.0,66.0,10.0,2.0,0.1337499999999999,65.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,0.0,0.0,0.1558383233532934,0.825,0.125,0.025,0.8125,0.0,0.0,0.0,0.0,0.0625,0.1,0.0
2021-02-27,大村,11,予選特選,2,4155,長野壮志,40,福岡,57,A2,5.87,39.55,6.45,55.0,31,27.14,36,38.22,曇り,南西,2,1,6.89,4,逃げ,2,0.08,1.52.6,長野壮志郎,41.0,12.0,9.0,8.0,0.1624390243902439,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.1552380952380952,0.2926829268292683,0.21951219512195122,0.1951219512195122,0.0,0.4634146341463415,0.1951219512195122,0.04878048780487805,0.0,0.0,0.0,0.0
2021-02-27,大村,11,予選特選,3,4452,松尾　祭,33,香川,54,A2,5.88,39.22,5.83,39.58,49,34.81,74,30.43,曇り,南西,2,1,6.9,2,逃げ,3,0.12,1.49.0,松尾祭,34.0,5.0,6.0,11.0,0.1438235294117646,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1640350877192982,0.14705882352941177,0.17647058823529413,0.3235294117647059,0.0,0.0,0.0,0.08823529411764706,0.029411764705882353,0.0,0.0,0.0
2021-02-27,大村,11,予選特選,4,4210,松村康太,37,福井,54,A1,5.95,35.34,5.65,38.46,43,32.5,50,25.16,曇り,南西,2,1,6.9,5,逃げ,4,0.17,.  .,松村康太,51.0,2.0,8.0,20.0,0.1719607843137255,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1713669064748201,0.0392156862745098,0.1568627450980392,0.39215686274509803,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,11,予選特選,5,4410,井上大輔,34,岡山,52,A2,5.94,40.71,5.74,38.71,20,37.35,48,38.99,曇り,南西,2,1,6.94,6,逃げ,5,0.13,.  .,井上大輔,47.0,2.0,10.0,9.0,0.1759574468085106,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17078231292517,0.0425531914893617,0.2127659574468085,0.19148936170212766,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0
2021-02-27,大村,11,予選特選,6,4596,葛原大陽,37,徳島,50,A2,5.42,33.59,5.85,37.74,24,29.22,32,28.13,曇り,南西,2,1,6.92,3,逃げ,6,0.18,1.50.4,葛原大陽,42.0,1.0,5.0,9.0,0.1507142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1614285714285714,0.023809523809523808,0.11904761904761904,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,12,発祥地選抜,1,4352,下條雄太,34,長崎,53,A1,7.11,52.87,7.46,59.65,19,27.27,64,27.89,曇り,西,1,1,6.92,2,差し,1,0.14,1.48.5,下條雄太郎,75.0,65.0,2.0,4.0,0.1110666666666666,59.0,0.0,0.0,0.0,6.0,0.0,3.0,3.0,1.0,0.0,0.1240282685512367,0.8666666666666667,0.02666666666666667,0.05333333333333334,0.7866666666666666,0.0,0.0,0.0,0.0,0.04,0.04,0.013333333333333334
2021-02-27,大村,12,発祥地選抜,2,3795,金子龍介,48,兵庫,52,A1,6.72,47.46,8.6,73.33,66,29.53,65,30.2,曇り,西,1,1,6.94,1,差し,2,0.15,1.47.5,金子龍介,42.0,7.0,18.0,6.0,0.155,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.1448062015503876,0.16666666666666666,0.42857142857142855,0.14285714285714285,0.0,0.5476190476190477,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0
2021-02-27,大村,12,発祥地選抜,3,4061,萩原秀人,41,福井,55,A1,6.99,52.94,6.7,44.68,61,36.97,15,40.25,曇り,西,1,1,6.84,3,差し,3,0.17,1.50.4,萩原秀人,46.0,10.0,12.0,10.0,0.1280434782608695,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1371830985915492,0.21739130434782608,0.2608695652173913,0.21739130434782608,0.0,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0
2021-02-27,大村,12,発祥地選抜,4,4760,山崎　郡,31,大阪,52,A1,6.76,48.06,6.76,60.0,62,36.0,28,35.46,曇り,西,1,1,6.83,6,差し,4,0.22,.  .,山崎郡,34.0,7.0,9.0,7.0,0.1214705882352941,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315677966101694,0.20588235294117646,0.2647058823529412,0.20588235294117646,0.0,0.0,0.0,0.20588235294117646,0.0,0.0,0.0,0.0
2021-02-27,大村,12,発祥地選抜,5,4330,奈須啓太,37,福岡,52,A1,6.69,45.45,5.88,46.15,44,26.28,29,36.84,曇り,西,1,1,6.83,5,差し,5,0.21,.  .,奈須啓太,41.0,7.0,6.0,13.0,0.1212195121951219,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1352313167259786,0.17073170731707318,0.14634146341463414,0.3170731707317073,0.0,0.0,0.04878048780487805,0.0,0.0975609756097561,0.0,0.0,0.0
2021-02-27,大村,12,発祥地選抜,6,4685,島村隆幸,30,徳島,51,A1,7.01,52.0,6.25,41.67,30,40.49,72,30.26,曇り,西,1,1,6.86,4,差し,6,0.18,1.51.4,島村隆幸,40.0,5.0,7.0,5.0,0.146,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1336690647482014,0.125,0.175,0.125,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0
2021-02-27,芦屋,1,一般,1,3618,海野ゆか,47,広島,44,A1,6.23,40.94,6.02,39.53,63,34.36,35,31.82,晴,東,4,4,6.65,1,逃げ,1,0.15,1.47.1,海野ゆかり,64.0,46.0,11.0,2.0,0.17046875,45.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,3.0,0.0,0.1825352112676056,0.71875,0.171875,0.03125,0.703125,0.0,0.0,0.0,0.0,0.125,0.09375,0.046875
2021-02-27,芦屋,1,一般,2,4884,勝浦真帆,25,岡山,48,B1,4.75,27.52,5.9,30.0,57,30.56,20,37.37,晴,東,4,4,6.7,3,逃げ,2,0.11,1.49.3,勝浦真帆,45.0,9.0,15.0,2.0,0.1164444444444444,0.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,0.1406343283582089,0.2,0.3333333333333333,0.044444444444444446,0.0,0.5777777777777777,0.044444444444444446,0.08888888888888889,0.0,0.0,0.0,0.0
2021-02-27,芦屋,1,一般,3,4447,深川麻奈,34,福岡,50,A1,6.3,45.22,6.52,53.7,37,35.33,59,31.89,晴,東,4,4,6.67,2,逃げ,3,0.13,1.48.6,深川麻奈美,36.0,11.0,10.0,4.0,0.1358333333333333,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1598804780876494,0.3055555555555556,0.2777777777777778,0.1111111111111111,0.0,0.0,0.027777777777777776,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0
2021-02-27,芦屋,1,一般,4,4546,浜田亜理,32,埼玉,47,A2,6.07,42.62,6.64,45.45,29,38.36,46,35.05,晴,東,4,4,6.68,5,逃げ,4,0.31,1.51.5,浜田亜理沙,28.0,3.0,6.0,8.0,0.1782142857142857,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869491525423729,0.10714285714285714,0.21428571428571427,0.2857142857142857,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.0
2021-02-27,芦屋,1,一般,5,3900,香川素子,44,滋賀,47,A1,6.12,44.92,7.57,65.71,19,42.86,34,37.44,晴,東,4,4,6.7,4,逃げ,5,0.22,1.50.6,香川素子,35.0,0.0,9.0,10.0,0.1671428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1691923076923077,0.0,0.2571428571428571,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,1,一般,6,5003,来田衣織,24,兵庫,47,B1,4.1,22.95,3.14,14.29,38,43.75,36,32.64,晴,東,4,4,6.64,6,逃げ,6,0.16,1.53.3,来田衣織,44.0,0.0,3.0,2.0,0.1702272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1701204819277108,0.0,0.06818181818181818,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,2,一般,1,4938,小芦るり,23,佐賀,49,B1,4.48,22.95,3.76,13.79,25,44.59,47,35.79,晴,東,4,4,6.64,2,差し,1,0.09,1.48.8,小芦るり華,16.0,6.0,3.0,2.0,0.135625,5.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,0.1722012578616352,0.375,0.1875,0.125,0.3125,0.0,0.0,0.0,0.0,0.1875,0.125,0.1875
2021-02-27,芦屋,2,一般,2,4225,土屋千明,38,群馬,46,A1,5.6,36.84,0.0,0.0,39,35.95,14,36.5,晴,東,4,4,6.69,1,差し,2,0.05,1.47.6,土屋千明,29.0,10.0,10.0,0.0,0.1162068965517241,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.1383333333333333,0.3448275862068966,0.3448275862068966,0.0,0.0,0.4482758620689655,0.1724137931034483,0.13793103448275862,0.0,0.0,0.0,0.0
2021-02-27,芦屋,2,一般,3,4758,富樫麗加,31,東京,52,A2,5.61,39.45,6.38,44.83,27,44.97,33,30.16,晴,東,4,4,6.75,3,差し,3,0.07,1.50.7,富樫麗加,41.0,3.0,18.0,6.0,0.1426829268292682,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162716049382716,0.07317073170731707,0.43902439024390244,0.14634146341463414,0.0,0.0,0.04878048780487805,0.0,0.024390243902439025,0.0,0.0,0.0
2021-02-27,芦屋,2,一般,4,4304,藤崎小百,37,福岡,48,B1,5.69,39.09,4.88,29.41,14,30.32,65,34.44,晴,東,4,4,6.74,5,差し,4,0.12,1.52.7,藤崎小百合,39.0,0.0,9.0,9.0,0.1258974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431782945736434,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,2,一般,5,4433,川野芽唯,34,福岡,47,A1,6.07,42.28,6.78,53.33,13,44.91,11,33.89,晴,東,4,4,6.72,4,差し,5,0.14,1.51.3,川野芽唯,40.0,3.0,4.0,14.0,0.20175,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1918518518518518,0.075,0.1,0.35,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0
2021-02-27,芦屋,2,一般,6,5069,山崎小葉,20,群馬,44,B1,2.61,7.04,2.11,0.0,30,30.25,12,31.91,晴,東,4,4,6.68,6,差し,6,0.21,1.55.1,山崎小葉音,47.0,0.0,1.0,3.0,0.1797872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688607594936708,0.0,0.02127659574468085,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,3,一般,1,4773,中川りな,27,福岡,50,A2,6.12,36.55,6.96,48.15,1,34.57,40,29.57,晴,東,4,4,6.65,2,まくり,1,0.15,1.58.5,中川りな,38.0,23.0,8.0,5.0,0.1663157894736842,21.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,4.0,0.0,0.1739068100358423,0.6052631578947368,0.21052631578947367,0.13157894736842105,0.5526315789473685,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.10526315789473684
2021-02-27,芦屋,3,一般,2,5019,柴田百恵,21,静岡,46,B1,4.25,15.0,3.4,13.33,17,37.33,49,38.19,晴,東,4,4,6.68,3,まくり,2,0.17,2.02.7,柴田百恵,25.0,3.0,4.0,8.0,0.1675999999999999,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.1657803468208092,0.12,0.16,0.32,0.0,0.56,0.0,0.04,0.0,0.0,0.0,0.0
2021-02-27,芦屋,3,一般,3,4825,倉持莉々,27,東京,50,A2,5.45,29.85,0.0,0.0,33,31.48,57,43.01,晴,東,4,4,6.76,5,まくり,3,0.19,2.11.1,倉持莉々,33.0,5.0,10.0,6.0,0.1548484848484848,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1572850678733031,0.15151515151515152,0.30303030303030304,0.18181818181818182,0.0,0.0,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.0,0.0,0.0
2021-02-27,芦屋,3,一般,4,4045,佐々木裕,41,山口,46,A2,5.32,33.88,6.3,48.48,43,38.36,13,33.85,晴,東,4,4,6.65,1,まくり,4,0.12,1.55.5,佐々木裕美,43.0,7.0,6.0,11.0,0.1583720930232558,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.163235294117647,0.16279069767441862,0.13953488372093023,0.2558139534883721,0.0,0.0,0.046511627906976744,0.09302325581395349,0.0,0.0,0.0,0.0
2021-02-27,芦屋,3,一般,6,5078,山川波乙,23,三重,45,B1,2.07,1.72,2.38,12.5,64,36.02,16,29.51,晴,東,4,4,6.69,4,まくり,6,0.15,2.06.5,山川波乙,48.0,0.0,0.0,1.0,0.1722916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705042016806722,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,4,一般,1,3435,寺田千恵,51,岡山,45,A1,6.64,43.86,6.8,50.0,36,36.48,38,33.16,晴,東,4,4,6.69,3,まくり,1,0.22,1.50.1,寺田千恵,51.0,31.0,9.0,5.0,0.1668627450980392,27.0,0.0,0.0,0.0,3.0,1.0,10.0,5.0,3.0,0.0,0.1643442622950819,0.6078431372549019,0.17647058823529413,0.09803921568627451,0.5294117647058824,0.0,0.0,0.0,0.0,0.19607843137254902,0.09803921568627451,0.058823529411764705
2021-02-27,芦屋,4,一般,2,4974,安井瑞紀,27,岡山,50,B1,4.29,27.27,2.06,6.25,49,36.42,64,35.23,晴,東,4,4,6.71,6,まくり,2,0.23,1.57.3,安井瑞紀,26.0,7.0,2.0,5.0,0.1957692307692307,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1748148148148148,0.2692307692307692,0.07692307692307693,0.19230769230769232,0.038461538461538464,0.34615384615384615,0.11538461538461539,0.11538461538461539,0.0,0.0,0.0,0.0
2021-02-27,芦屋,4,一般,3,4478,櫻本あゆ,33,東京,48,A1,5.7,40.24,0.0,0.0,31,33.75,68,36.68,晴,東,4,4,6.67,5,まくり,3,0.2,1.54.8,櫻本あゆみ,33.0,9.0,10.0,9.0,0.1621212121212121,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1743333333333333,0.2727272727272727,0.30303030303030304,0.2727272727272727,0.0,0.0,0.0,0.15151515151515152,0.06060606060606061,0.0,0.0,0.0
2021-02-27,芦屋,4,一般,4,4387,平山智加,35,香川,45,A1,6.69,41.67,9.0,77.78,45,33.14,23,40.91,晴,東,4,4,6.62,1,まくり,4,0.14,1.47.1,平山智加,43.0,6.0,11.0,10.0,0.1527906976744186,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.158995983935743,0.13953488372093023,0.2558139534883721,0.23255813953488372,0.0,0.0,0.046511627906976744,0.06976744186046512,0.0,0.0,0.0,0.0
2021-02-27,芦屋,4,一般,5,4882,瀧川千依,25,広島,46,B1,3.72,21.79,5.3,30.0,53,36.63,51,33.16,晴,東,4,4,6.62,2,まくり,5,0.13,1.47.9,瀧川千依,29.0,0.0,3.0,3.0,0.2141379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050602409638554,0.0,0.10344827586206896,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,4,一般,6,4730,土屋実沙,32,静岡,46,A2,6.25,50.4,5.39,39.29,41,36.59,25,38.78,晴,東,4,4,6.69,4,まくり,6,0.23,1.53.5,土屋実沙希,38.0,0.0,5.0,6.0,0.1776315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17125,0.0,0.13157894736842105,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,5,一般,1,3900,香川素子,44,滋賀,47,A1,6.12,44.92,7.57,65.71,19,42.86,34,37.44,晴,東,3,3,6.7,1,逃げ,1,0.03,1.46.5,香川素子,54.0,38.0,9.0,3.0,0.1616666666666666,36.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,6.0,0.0,0.1691923076923077,0.7037037037037037,0.16666666666666666,0.05555555555555555,0.6666666666666666,0.0,0.0,0.0,0.0,0.09259259259259259,0.037037037037037035,0.1111111111111111
2021-02-27,芦屋,5,一般,2,4714,喜多須杏,30,徳島,48,B1,5.36,29.73,4.75,20.0,15,29.2,58,41.75,晴,東,3,3,6.73,5,逃げ,2,0.02,1.52.7,喜多須杏奈,31.0,2.0,8.0,8.0,0.1548387096774193,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.1779787234042553,0.06451612903225806,0.25806451612903225,0.25806451612903225,0.0,0.6451612903225806,0.06451612903225806,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,5,一般,3,4885,大山千広,25,福岡,47,A1,6.02,34.38,6.24,43.85,51,35.06,28,32.31,晴,東,3,3,6.75,2,逃げ,3,0.01,1.48.3,大山千広,29.0,6.0,6.0,5.0,0.123103448275862,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1286315789473684,0.20689655172413793,0.20689655172413793,0.1724137931034483,0.0,0.0,0.13793103448275862,0.06896551724137931,0.0,0.0,0.0,0.0
2021-02-27,芦屋,5,一般,4,4678,水野望美,32,愛知,46,A2,5.33,32.06,5.57,36.67,2,34.15,62,31.02,晴,東,3,3,6.71,4,逃げ,4,0.04,1.51.3,水野望美,31.0,2.0,5.0,7.0,0.1438709677419354,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1449107142857142,0.06451612903225806,0.16129032258064516,0.22580645161290322,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,5,一般,5,4123,細川裕子,39,愛知,47,A1,6.75,49.21,6.91,50.0,40,30.59,70,35.68,晴,東,3,3,6.7,3,逃げ,5,0.08,1.49.5,細川裕子,42.0,4.0,7.0,11.0,0.1819047619047619,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843478260869565,0.09523809523809523,0.16666666666666666,0.2619047619047619,0.0,0.0,0.0,0.023809523809523808,0.07142857142857142,0.0,0.0,0.0
2021-02-27,芦屋,5,一般,6,5057,上田紗奈,24,大阪,46,B1,2.63,11.63,2.38,6.25,59,31.36,53,34.01,晴,東,3,3,6.68,6,逃げ,6,0.13,1.53.9,上田紗奈,43.0,0.0,3.0,3.0,0.193953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746853146853147,0.0,0.06976744186046512,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,6,一般,1,4433,川野芽唯,34,福岡,47,A1,6.07,42.28,6.78,53.33,13,44.91,11,33.89,晴,南東,2,2,6.72,4,抜き,1,0.19,1.51.1,川野芽唯,64.0,35.0,9.0,9.0,0.191875,34.0,0.0,0.0,0.0,1.0,0.0,10.0,13.0,4.0,0.0,0.1918518518518518,0.546875,0.140625,0.140625,0.53125,0.0,0.0,0.0,0.0,0.15625,0.203125,0.0625
2021-02-27,芦屋,6,一般,2,5003,来田衣織,24,兵庫,47,B1,4.1,22.95,3.14,14.29,38,43.75,36,32.64,晴,南東,2,2,6.68,5,抜き,2,0.23,1.53.4,来田衣織,44.0,3.0,11.0,6.0,0.1859090909090909,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.1701204819277108,0.06818181818181818,0.25,0.13636363636363635,0.0,0.6136363636363636,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
2021-02-27,芦屋,6,一般,3,4589,塩崎桐加,28,三重,50,A1,6.24,43.41,7.7,60.0,18,42.77,67,29.24,晴,南東,2,2,6.69,3,抜き,3,0.08,1.49.7,塩崎桐加,43.0,9.0,10.0,10.0,0.1493023255813953,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1553696498054474,0.20930232558139536,0.23255813953488372,0.23255813953488372,0.0,0.0,0.046511627906976744,0.06976744186046512,0.046511627906976744,0.0,0.0,0.0
2021-02-27,芦屋,6,一般,4,4758,富樫麗加,31,東京,52,A2,5.61,39.45,6.38,44.83,27,44.97,33,30.16,晴,南東,2,2,6.76,2,抜き,4,0.08,1.48.3,富樫麗加,44.0,4.0,7.0,11.0,0.1545454545454545,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.162716049382716,0.09090909090909091,0.1590909090909091,0.25,0.0,0.0,0.022727272727272728,0.045454545454545456,0.0,0.0,0.0,0.0
2021-02-27,芦屋,6,一般,5,4546,浜田亜理,32,埼玉,47,A2,6.07,42.62,6.64,45.45,29,38.36,46,35.05,晴,南東,2,2,6.73,1,抜き,5,0.12,1.46.8,浜田亜理沙,31.0,2.0,6.0,8.0,0.1790322580645161,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869491525423729,0.06451612903225806,0.1935483870967742,0.25806451612903225,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0
2021-02-27,芦屋,6,一般,6,4909,薮内瑞希,25,岡山,43,B1,4.67,22.22,4.63,25.0,35,33.13,37,33.51,晴,南東,2,2,6.69,6,抜き,6,0.11,1.53.5,薮内瑞希,34.0,1.0,3.0,7.0,0.1588235294117647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587096774193548,0.029411764705882353,0.08823529411764706,0.20588235294117646,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2021-02-27,芦屋,7,一般,1,4901,出口舞有,28,愛知,46,A2,5.81,43.8,5.55,38.71,10,33.53,55,33.14,晴,東,3,3,6.68,2,まくり,1,0.21,1.49.5,出口舞有子,51.0,33.0,5.0,5.0,0.1486274509803921,32.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,5.0,0.0,0.1431914893617021,0.6470588235294118,0.09803921568627451,0.09803921568627451,0.6274509803921569,0.0,0.0,0.0,0.0,0.0,0.2549019607843137,0.09803921568627451
2021-02-27,芦屋,7,一般,2,4045,佐々木裕,41,山口,46,A2,5.32,33.88,6.3,48.48,43,38.36,13,33.85,晴,東,3,3,6.7,4,まくり,2,0.2,1.50.8,佐々木裕美,34.0,8.0,3.0,6.0,0.1702941176470588,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.163235294117647,0.23529411764705882,0.08823529411764706,0.17647058823529413,0.029411764705882353,0.4411764705882353,0.20588235294117646,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,7,一般,3,4938,小芦るり,23,佐賀,49,B1,4.48,22.95,3.76,13.79,25,44.59,47,35.79,晴,東,3,3,6.67,1,まくり,3,0.16,1.47.2,小芦るり華,31.0,5.0,10.0,7.0,0.1535483870967741,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1722012578616352,0.16129032258064516,0.3225806451612903,0.22580645161290322,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0
2021-02-27,芦屋,7,一般,4,4447,深川麻奈,34,福岡,50,A1,6.3,45.22,6.52,53.7,37,35.33,59,31.89,晴,東,3,3,6.75,5,まくり,4,0.11,1.52.5,深川麻奈美,41.0,5.0,9.0,9.0,0.1626829268292683,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1598804780876494,0.12195121951219512,0.21951219512195122,0.21951219512195122,0.0,0.0,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0
2021-02-27,芦屋,7,一般,5,5069,山崎小葉,20,群馬,44,B1,2.61,7.04,2.11,0.0,30,30.25,12,31.91,晴,東,3,3,6.72,6,まくり,5,0.13,1.53.6,山崎小葉音,56.0,2.0,3.0,4.0,0.1691071428571428,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688607594936708,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
2021-02-27,芦屋,7,一般,6,4825,倉持莉々,27,東京,50,A2,5.45,29.85,0.0,0.0,33,31.48,57,43.01,晴,東,3,3,6.78,3,まくり,6,0.11,1.50.4,倉持莉々,39.0,2.0,2.0,8.0,0.1638461538461538,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1572850678733031,0.05128205128205128,0.05128205128205128,0.20512820512820512,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
2021-02-27,芦屋,8,一般,1,4387,平山智加,35,香川,45,A1,6.69,41.67,9.0,77.78,45,33.14,23,40.91,晴,東,4,4,6.65,1,逃げ,1,0.11,1.46.1,平山智加,59.0,41.0,8.0,4.0,0.147457627118644,40.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,5.0,0.0,0.158995983935743,0.6949152542372882,0.13559322033898305,0.06779661016949153,0.6779661016949152,0.0,0.0,0.0,0.0,0.0847457627118644,0.0847457627118644,0.0847457627118644
