レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
平和島,7,予選,4,4124,池田雄一,41,静岡,52,A1,6.50,49.53,6.00,44.44,46,28.57,19,30.38
平和島,7,予選,5,5320,岩崎麗子,22,群馬,50,B2,1.14,0.00,0.00,0.00,72,33.33,11,44.44
平和島,7,予選,6,4345,西舘　健,38,東京,56,B1,5.36,35.87,5.05,31.25,23,41.41,47,44.44
平和島,8,ベイブレイク,1,4478,櫻本あゆ,35,群馬,49,A2,6.00,44.44,6.23,43.59,75,32.00,39,32.61
平和島,8,ベイブレイク,2,4952,吉武真也,29,福岡,52,B1,4.21,17.81,0.00,0.00,10,35.48,15,19.51
平和島,8,ベイブレイク,3,3507,藤井　徹,52,大阪,52,B1,4.51,23.08,5.53,42.50,55,38.61,71,29.03
平和島,8,ベイブレイク,4,3995,重野哲之,44,静岡,56,A1,6.15,43.75,5.56,37.21,57,40.38,22,33.94
平和島,8,ベイブレイク,5,3536,一色雅昭,57,愛知,56,B1,3.58,17.31,4.37,20.00,70,33.66,10,23.47
平和島,8,ベイブレイク,6,3519,冨田秀幸,55,愛知,52,B1,4.70,21.35,4.85,25.00,36,37.11,32,41.88
平和島,9,予選特賞,1,3516,吉原聖人,56,広島,53,B1,3.63,9.38,0.00,0.00,74,24.49,45,37.61
平和島,9,予選特賞,2,4903,吉田凌太,30,愛知,50,A1,6.25,49.15,5.89,44.44,64,28.16,36,35.63
平和島,9,予選特賞,3,4596,葛原大陽,40,徳島,52,A2,5.71,40.48,0.00,0.00,27,28.71,68,34.04
平和島,9,予選特賞,4,4183,宇野弥生,37,愛知,48,A1,5.72,38.66,5.90,45.00,56,16.49,24,37.62
平和島,9,予選特賞,5,3993,永井聖美,44,東京,49,A2,4.73,22.22,6.50,50.00,13,38.54,12,35.42
平和島,9,予選特賞,6,3748,小黒竜吾,48,埼玉,58,B1,3.65,14.08,3.63,12.50,50,25.49,21,39.66
平和島,10,予選特賞,1,3841,佐々木和,47,徳島,55,A1,6.20,49.56,0.00,0.00,48,53.98,31,30.53
平和島,10,予選特賞,2,3542,清水紀克,55,愛知,57,B1,4.16,19.39,4.35,26.47,17,38.61,14,41.96
平和島,10,予選特賞,3,3740,大澤普司,49,群馬,55,A2,6.64,53.15,6.14,42.47,54,29.41,35,32.74
平和島,10,予選特賞,4,3546,中里昌志,54,埼玉,52,B1,4.21,17.78,4.54,23.53,18,27.08,75,37.50
平和島,10,予選特賞,5,4887,富澤祐作,37,群馬,55,A2,4.98,31.58,4.92,27.45,34,36.36,28,37.00
平和島,10,予選特賞,6,3771,折下寛法,49,東京,51,A2,5.79,36.27,5.66,29.69,35,37.62,16,33.98
平和島,11,予選特選,1,3966,作間　章,44,東京,53,A1,6.05,37.98,6.46,46.23,29,46.53,43,22.77
平和島,11,予選特選,2,4809,外崎　悟,34,埼玉,52,A2,6.07,41.75,5.86,39.29,44,27.72,18,30.56
平和島,11,予選特選,3,3853,岩崎正哉,51,福岡,57,A2,5.95,38.79,3.71,14.29,22,36.46,72,25.58
平和島,11,予選特選,4,4539,金子賢志,33,群馬,52,A2,5.53,37.25,6.35,49.30,41,19.79,44,34.38
平和島,11,予選特選,5,5006,久保原秀,27,群馬,55,B1,3.92,16.09,3.33,8.33,58,35.05,23,33.94
平和島,11,予選特選,6,3642,大塚浩二,52,静岡,52,B1,4.30,17.50,4.83,27.78,19,29.00,69,26.67
平和島,12,記者選抜,1,4044,湯川浩司,44,大阪,52,A1,6.67,46.46,6.63,45.83,73,49.02,34,34.26
平和島,12,記者選抜,2,3315,広瀬聖仁,58,愛知,53,B1,5.16,32.95,4.82,31.11,30,33.33,49,33.64
平和島,12,記者選抜,3,4124,池田雄一,41,静岡,52,A1,6.50,49.53,6.00,44.44,46,28.57,19,30.38
平和島,12,記者選抜,4,4513,河野真也,34,福岡,52,A2,5.54,37.39,5.78,44.44,65,36.27,17,40.00
平和島,12,記者選抜,5,3519,冨田秀幸,55,愛知,52,B1,4.70,21.35,4.85,25.00,36,37.11,32,41.88
平和島,12,記者選抜,6,4788,小池哲也,34,大阪,54,A2,6.52,50.40,5.10,50.00,38,34.69,70,22.97
江戸川,1,予選,1,3827,今泉　徹,50,群馬,52,B1,4.54,22.00,4.16,16.22,43,32.58,28,35.34
江戸川,1,予選,2,4270,岸本雄貴,41,三重,62,B1,3.61,14.12,4.00,28.57,25,29.23,29,19.53
江戸川,1,予選,3,4358,松本庸平,39,三重,52,B1,3.89,21.69,5.18,34.21,47,23.62,60,32.80
江戸川,1,予選,4,3790,佐口達也,51,群馬,54,B1,4.66,25.00,6.37,47.37,14,44.62,30,35.11
江戸川,1,予選,5,3569,増田　進,52,東京,54,B1,4.06,10.45,5.44,33.33,55,28.46,52,41.30
江戸川,1,予選,6,5290,坂本一真,22,東京,56,B2,1.35,0.00,1.86,0.00,54,30.25,43,29.41
江戸川,2,予選,1,4077,品田直樹,45,東京,50,B1,4.38,21.57,5.67,38.30,50,25.98,36,27.78
江戸川,2,予選,2,4169,多田有佑,41,東京,56,B1,4.73,27.84,4.26,24.73,51,40.63,59,34.81
江戸川,2,予選,3,3655,本橋克洋,50,群馬,54,A2,5.56,37.19,6.64,50.00,53,42.75,23,28.57
江戸川,2,予選,4,5234,塚越海斗,25,群馬,54,B1,4.50,23.30,2.63,0.00,58,28.23,51,24.60
江戸川,2,予選,5,5275,松田淳平,21,三重,54,B1,3.18,8.86,3.40,10.00,40,34.88,65,31.01
江戸川,2,予選,6,5301,岩下巧斗,21,群馬,52,B2,2.16,1.64,2.09,0.00,32,36.64,58,26.23
江戸川,3,予選,1,4615,板倉敦史,43,東京,53,B1,4.33,18.95,4.63,25.22,59,35.34,63,37.78
江戸川,3,予選,2,4407,鹿島敏弘,37,群馬,57,B1,5.20,27.45,5.68,33.02,66,27.69,50,28.13
江戸川,3,予選,3,3303,渡辺　豊,56,東京,54,A2,6.39,42.11,6.13,47.16,46,40.15,47,33.08
江戸川,3,予選,4,5130,上野拓馬,25,三重,52,B1,4.26,15.38,3.24,9.68,23,20.80,15,33.82
江戸川,3,予選,5,3850,小川知行,51,群馬,53,B1,4.40,26.04,5.84,39.50,35,26.87,48,32.09
江戸川,3,予選,6,4470,平田健之,36,三重,53,B1,5.58,28.70,5.72,36.11,31,37.31,71,37.40
江戸川,4,予選,1,5010,宇留田翔,26,三重,56,B1,5.03,31.73,3.35,16.67,28,24.60,39,39.26
江戸川,4,予選,2,3602,奥平拓也,53,東京,51,B1,3.99,14.94,5.87,41.08,36,44.53,55,33.33
江戸川,4,予選,3,3863,海老澤泰,49,東京,56,A2,4.72,27.27,6.08,44.58,52,43.44,18,36.15
江戸川,4,予選,4,3277,齋藤　勇,57,東京,51,B1,4.45,21.88,5.38,34.09,41,32.06,26,39.34
江戸川,4,予選,5,4824,松井洪弥,30,三重,52,A2,6.46,46.67,6.40,57.14,63,28.57,13,30.47
江戸川,4,予選,6,5065,伊久間陽,25,群馬,54,B1,4.67,31.82,4.11,28.57,22,28.57,31,25.58
江戸川,5,予選,1,4358,松本庸平,39,三重,52,B1,3.89,21.69,5.18,34.21,47,23.62,60,32.80
江戸川,5,予選,2,4431,石塚裕介,37,三重,52,B1,5.38,28.38,5.47,38.33,34,30.37,27,36.50
江戸川,5,予選,3,4748,渡邉雄朗,37,東京,53,A2,6.02,47.41,6.34,46.53,39,32.62,37,36.29
江戸川,5,予選,4,4550,石岡将太,35,群馬,57,B1,4.46,18.46,5.81,47.22,17,31.58,66,33.33
江戸川,5,予選,5,4906,鈴木雅希,28,東京,53,B2,4.62,24.62,4.94,30.16,33,40.48,32,29.46
江戸川,5,予選,6,4618,乃村康友,40,三重,55,B1,5.35,32.71,4.79,32.14,10,45.19,62,40.91
江戸川,6,予選,1,4438,森作雄大,37,東京,52,A2,5.59,37.50,5.38,32.08,64,38.52,11,38.17
江戸川,6,予選,2,3569,増田　進,52,東京,54,B1,4.06,10.45,5.44,33.33,55,28.46,52,41.30
江戸川,6,予選,3,4797,中山　将,31,三重,53,A2,6.07,46.90,3.89,11.11,38,23.88,22,36.64
江戸川,6,予選,4,5275,松田淳平,21,三重,54,B1,3.18,8.86,3.40,10.00,40,34.88,65,31.01
江戸川,6,予選,5,3392,小森信雄,58,三重,53,B1,4.54,25.30,5.70,40.00,70,39.37,67,25.64
江戸川,6,予選,6,3619,長谷川充,50,群馬,52,B1,4.80,23.76,5.57,40.74,45,26.52,17,38.46
江戸川,7,予選,1,4754,松尾　充,35,三重,49,A2,6.05,40.31,5.04,41.67,37,36.57,54,25.62
江戸川,7,予選,2,4813,宮内直哉,33,東京,52,B1,4.30,23.68,4.65,28.32,29,38.64,12,38.03
江戸川,7,予選,3,3850,小川知行,51,群馬,53,B1,4.40,26.04,5.84,39.50,35,26.87,48,32.09
江戸川,7,予選,4,5290,坂本一真,22,東京,56,B2,1.35,0.00,1.86,0.00,54,30.25,43,29.41
江戸川,7,予選,5,4077,品田直樹,45,東京,50,B1,4.38,21.57,5.67,38.30,50,25.98,36,27.78
江戸川,7,予選,6,3653,品川賢次,50,群馬,55,B1,4.83,18.45,5.50,34.62,11,48.09,10,33.85
江戸川,8,予選,1,3277,齋藤　勇,57,東京,51,B1,4.45,21.88,5.38,34.09,41,32.06,26,39.34
江戸川,8,予選,2,4888,金児隆太,36,群馬,51,A2,5.57,33.00,5.63,38.46,20,31.06,70,39.20
江戸川,8,予選,3,4615,板倉敦史,43,東京,53,B1,4.33,18.95,4.63,25.22,59,35.34,63,37.78
江戸川,8,予選,4,4466,南　佑典,37,三重,52,B1,5.29,33.33,5.81,42.31,30,32.06,45,48.03
江戸川,8,予選,5,4245,高橋直哉,42,東京,53,B1,4.66,25.61,5.43,33.65,13,35.16,40,35.07
江戸川,8,予選,6,5301,岩下巧斗,21,群馬,52,B2,2.16,1.64,2.09,0.00,32,36.64,58,26.23
江戸川,9,予選特賞,1,3863,海老澤泰,49,東京,56,A2,4.72,27.27,6.08,44.58,52,43.44,18,36.15
江戸川,9,予選特賞,2,3827,今泉　徹,50,群馬,52,B1,4.54,22.00,4.16,16.22,43,32.58,28,35.34
江戸川,9,予選特賞,3,4420,津久井拓,36,群馬,54,A2,5.85,41.35,5.91,38.89,16,37.50,25,22.48
江戸川,9,予選特賞,4,4470,平田健之,36,三重,53,B1,5.58,28.70,5.72,36.11,31,37.31,71,37.40
江戸川,9,予選特賞,5,4169,多田有佑,41,東京,56,B1,4.73,27.84,4.26,24.73,51,40.63,59,34.81
江戸川,9,予選特賞,6,4748,渡邉雄朗,37,東京,53,A2,6.02,47.41,6.34,46.53,39,32.62,37,36.29
江戸川,10,予選特賞,1,3475,橋本久和,53,群馬,52,A2,5.71,39.25,6.02,43.68,19,34.62,21,41.94
江戸川,10,予選特賞,2,5234,塚越海斗,25,群馬,54,B1,4.50,23.30,2.63,0.00,58,28.23,51,24.60
江戸川,10,予選特賞,3,4431,石塚裕介,37,三重,52,B1,5.38,28.38,5.47,38.33,34,30.37,27,36.50
江戸川,10,予選特賞,4,3619,長谷川充,50,群馬,52,B1,4.80,23.76,5.57,40.74,45,26.52,17,38.46
江戸川,10,予選特賞,5,3303,渡辺　豊,56,東京,54,A2,6.39,42.11,6.13,47.16,46,40.15,47,33.08
江戸川,10,予選特賞,6,3602,奥平拓也,53,東京,51,B1,3.99,14.94,5.87,41.08,36,44.53,55,33.33
江戸川,11,予選特選,1,4797,中山　将,31,三重,53,A2,6.07,46.90,3.89,11.11,38,23.88,22,36.64
江戸川,11,予選特選,2,5183,中野孝二,25,三重,54,B1,4.56,22.86,3.07,14.63,21,33.07,38,28.79
江戸川,11,予選特選,3,4824,松井洪弥,30,三重,52,A2,6.46,46.67,6.40,57.14,63,28.57,13,30.47
江戸川,11,予選特選,4,4906,鈴木雅希,28,東京,53,B2,4.62,24.62,4.94,30.16,33,40.48,32,29.46
江戸川,11,予選特選,5,3655,本橋克洋,50,群馬,54,A2,5.56,37.19,6.64,50.00,53,42.75,23,28.57
江戸川,11,予選特選,6,4407,鹿島敏弘,37,群馬,57,B1,5.20,27.45,5.68,33.02,66,27.69,50,28.13
江戸川,12,江戸川選抜,1,3256,三角哲男,56,東京,51,A1,6.57,51.18,6.33,41.43,24,21.05,69,41.18
江戸川,12,江戸川選抜,2,4754,松尾　充,35,三重,49,A2,6.05,40.31,5.04,41.67,37,36.57,54,25.62
江戸川,12,江戸川選抜,3,4438,森作雄大,37,東京,52,A2,5.59,37.50,5.38,32.08,64,38.52,11,38.17
江戸川,12,江戸川選抜,4,5141,大澤風葵,22,群馬,53,A1,6.39,46.77,3.61,5.56,26,28.79,16,35.56
江戸川,12,江戸川選抜,5,4645,上村純一,43,群馬,53,A2,6.24,46.22,5.80,40.00,27,43.65,56,34.85
江戸川,12,江戸川選抜,6,4049,荒川健太,43,三重,57,A2,6.15,39.64,5.82,41.03,68,22.31,49,38.69
戸田,1,予選,1,4110,小澤和也,43,埼玉,57,B1,4.73,25.51,5.23,34.26,65,36.46,38,41.25
戸田,1,予選,2,5031,渡辺空依,26,福岡,54,B1,3.96,22.45,2.33,0.00,40,33.72,37,51.90
戸田,1,予選,3,3202,三品隆浩,58,東京,54,B1,4.46,21.18,4.76,26.67,50,40.21,17,36.71
戸田,1,予選,4,4281,大澤大夢,40,埼玉,54,B1,5.48,37.50,5.20,31.69,17,23.86,63,39.02
戸田,1,予選,5,4222,山口高志,42,佐賀,51,B1,5.28,38.75,3.29,28.57,13,19.72,52,45.12
戸田,1,予選,6,5314,中曽瑠華,23,東京,47,B2,0.88,0.00,0.00,0.00,54,44.21,71,28.17
戸田,2,予選,1,4697,國弘翔平,37,福岡,50,B1,4.00,19.23,4.17,33.33,64,32.61,70,43.08
戸田,2,予選,2,4603,谷川将太,35,長崎,53,B1,4.56,23.53,0.00,0.00,56,40.24,16,43.84
戸田,2,予選,3,3885,久田　武,49,愛知,54,B1,6.01,41.03,5.78,41.67,39,19.74,58,36.36
戸田,2,予選,4,3656,伯母芳恒,50,東京,56,A2,4.65,29.03,3.90,25.00,11,47.52,60,17.17
戸田,2,予選,5,5045,平川香織,23,埼玉,47,A2,5.92,41.41,4.92,30.77,49,35.16,43,25.97
戸田,2,予選,6,4006,小野勇作,45,佐賀,51,B1,4.91,29.35,5.47,41.18,47,41.86,22,14.61
戸田,3,予選,1,4273,佐藤　旭,41,静岡,53,B1,5.46,36.45,5.20,37.04,16,46.46,14,29.87
戸田,3,予選,2,3907,村越　篤,45,香川,55,A2,5.81,40.00,5.88,50.00,2,23.23,62,38.27
戸田,3,予選,3,3994,茶谷　桜,44,滋賀,45,B1,5.14,26.14,5.92,37.50,9,27.16,23,28.92
戸田,3,予選,4,4487,三原　司,37,福岡,53,B1,4.27,17.44,2.89,0.00,22,33.33,68,45.95
戸田,3,予選,5,3944,山口裕二,44,長崎,53,A1,5.75,35.64,0.00,0.00,20,49.02,57,24.72
戸田,3,予選,6,3105,内山文典,60,東京,55,A2,5.33,33.33,4.80,21.95,63,23.94,19,30.23
戸田,4,予選,1,4035,杉江浩明,45,愛知,51,B1,4.06,21.21,4.85,33.33,57,25.32,26,29.27
戸田,4,予選,2,3293,宮内由紀,58,東京,52,B1,4.32,18.89,4.54,18.64,5,33.71,72,41.25
戸田,4,予選,3,4294,古賀繁輝,37,佐賀,56,A1,7.15,53.57,6.11,33.33,59,26.58,32,40.85
戸田,4,予選,4,4240,今井裕梨,39,群馬,45,A2,5.58,38.37,5.22,34.78,62,20.45,48,38.71
戸田,4,予選,5,3537,田山和広,55,福岡,60,B1,3.24,5.56,0.00,0.00,15,28.95,15,24.47
戸田,4,予選,6,3826,村田修次,50,東京,52,A2,5.78,38.33,6.82,46.43,14,31.65,77,24.00
戸田,5,ウインウイン,1,4286,平田さや,39,東京,48,A2,5.43,32.43,5.65,39.22,3,27.06,24,35.00
戸田,5,ウインウイン,2,4222,山口高志,42,佐賀,51,B1,5.28,38.75,3.29,28.57,13,19.72,52,45.12
戸田,5,ウインウイン,3,3690,河合三弘,53,愛知,52,B1,5.07,30.91,4.97,33.33,18,32.22,27,47.83
戸田,5,ウインウイン,4,3679,飯島昌弘,50,埼玉,53,A1,6.33,42.00,6.42,42.42,51,36.90,49,49.37
戸田,5,ウインウイン,5,3808,秋田健太,48,埼玉,61,B1,3.61,7.79,4.38,22.97,58,7.58,64,23.71
戸田,5,ウインウイン,6,4551,三川昂暁,35,福岡,52,B1,5.69,43.16,0.00,0.00,21,47.25,51,47.30
戸田,6,予選,1,4243,西村　歩,37,大阪,48,B1,6.32,46.74,5.00,33.33,48,36.90,34,43.82
戸田,6,予選,2,4528,黒井達矢,35,埼玉,53,A1,6.48,50.82,7.17,52.26,53,28.95,42,33.72
戸田,6,予選,3,4786,佐藤博亮,35,愛知,54,A2,6.76,56.70,5.57,30.43,52,30.56,41,34.85
戸田,6,予選,4,4046,谷村啓司,44,福岡,54,B1,3.53,9.21,2.67,0.00,19,48.31,40,40.54
戸田,6,予選,5,4697,國弘翔平,37,福岡,50,B1,4.00,19.23,4.17,33.33,64,32.61,70,43.08
戸田,6,予選,6,3202,三品隆浩,58,東京,54,B1,4.46,21.18,4.76,26.67,50,40.21,17,36.71
戸田,7,ウインウイン,1,4505,島田賢人,35,埼玉,55,A1,6.43,46.67,6.48,47.22,46,34.94,59,32.14
戸田,7,ウインウイン,2,4995,田邉亮蔵,32,東京,55,B1,4.42,26.03,3.15,10.00,4,24.69,67,27.50
戸田,7,ウインウイン,3,5101,表　健太,27,福岡,54,B1,3.35,15.38,0.00,0.00,12,42.11,30,31.82
戸田,7,ウインウイン,4,4201,佐竹友樹,41,埼玉,52,B1,5.00,27.00,5.31,34.88,61,47.56,28,35.14
戸田,7,ウインウイン,5,4273,佐藤　旭,41,静岡,53,B1,5.46,36.45,5.20,37.04,16,46.46,14,29.87
戸田,7,ウインウイン,6,4603,谷川将太,35,長崎,53,B1,4.56,23.53,0.00,0.00,56,40.24,16,43.84
戸田,8,予選,1,4487,三原　司,37,福岡,53,B1,4.27,17.44,2.89,0.00,22,33.33,68,45.95
戸田,8,予選,2,4747,山戸信二,38,長崎,52,B1,3.70,15.00,0.00,0.00,10,21.52,73,27.38
戸田,8,予選,3,4035,杉江浩明,45,愛知,51,B1,4.06,21.21,4.85,33.33,57,25.32,26,29.27
戸田,8,予選,4,4006,小野勇作,45,佐賀,51,B1,4.91,29.35,5.47,41.18,47,41.86,22,14.61
戸田,8,予選,5,4281,大澤大夢,40,埼玉,54,B1,5.48,37.50,5.20,31.69,17,23.86,63,39.02
戸田,8,予選,6,4230,濱崎直矢,40,埼玉,55,A1,5.08,28.24,5.88,37.50,8,44.19,76,29.89
戸田,9,戸田特賞,1,5045,平川香織,23,埼玉,47,A2,5.92,41.41,4.92,30.77,49,35.16,43,25.97
戸田,9,戸田特賞,2,3994,茶谷　桜,44,滋賀,45,B1,5.14,26.14,5.92,37.50,9,27.16,23,28.92
戸田,9,戸田特賞,3,4286,平田さや,39,東京,48,A2,5.43,32.43,5.65,39.22,3,27.06,24,35.00
戸田,9,戸田特賞,4,3207,田村美和,58,東京,53,B1,4.36,25.00,3.56,6.25,7,32.94,39,40.51
戸田,9,戸田特賞,5,5140,吉田彩乃,23,静岡,48,B1,3.31,7.69,3.64,18.18,60,32.91,54,32.39
戸田,9,戸田特賞,6,4240,今井裕梨,39,群馬,45,A2,5.58,38.37,5.22,34.78,62,20.45,48,38.71
戸田,10,戸田特賞,1,3656,伯母芳恒,50,東京,56,A2,4.65,29.03,3.90,25.00,11,47.52,60,17.17
戸田,10,戸田特賞,2,3690,河合三弘,53,愛知,52,B1,5.07,30.91,4.97,33.33,18,32.22,27,47.83
戸田,10,戸田特賞,3,3105,内山文典,60,東京,55,A2,5.33,33.33,4.80,21.95,63,23.94,19,30.23
戸田,10,戸田特賞,4,4515,藤田浩人,37,佐賀,54,A2,5.75,41.41,0.00,0.00,6,36.67,25,37.21
戸田,10,戸田特賞,5,4243,西村　歩,37,大阪,48,B1,6.32,46.74,5.00,33.33,48,36.90,34,43.82
戸田,10,戸田特賞,6,4260,中越博紀,39,香川,53,A2,5.69,37.19,0.00,0.00,55,27.16,50,41.56
戸田,11,記者選抜戦,1,4786,佐藤博亮,35,愛知,54,A2,6.76,56.70,5.57,30.43,52,30.56,41,34.85
戸田,11,記者選抜戦,2,4201,佐竹友樹,41,埼玉,52,B1,5.00,27.00,5.31,34.88,61,47.56,28,35.14
戸田,11,記者選抜戦,3,3826,村田修次,50,東京,52,A2,5.78,38.33,6.82,46.43,14,31.65,77,24.00
戸田,11,記者選抜戦,4,4551,三川昂暁,35,福岡,52,B1,5.69,43.16,0.00,0.00,21,47.25,51,47.30
戸田,11,記者選抜戦,5,3907,村越　篤,45,香川,55,A2,5.81,40.00,5.88,50.00,2,23.23,62,38.27
戸田,11,記者選抜戦,6,3347,矢後　剛,56,東京,57,A2,5.08,27.59,0.00,0.00,1,25.00,31,22.73
戸田,12,戸田選抜戦,1,3679,飯島昌弘,50,埼玉,53,A1,6.33,42.00,6.42,42.42,51,36.90,49,49.37
戸田,12,戸田選抜戦,2,3944,山口裕二,44,長崎,53,A1,5.75,35.64,0.00,0.00,20,49.02,57,24.72
戸田,12,戸田選抜戦,3,4230,濱崎直矢,40,埼玉,55,A1,5.08,28.24,5.88,37.50,8,44.19,76,29.89
戸田,12,戸田選抜戦,4,4505,島田賢人,35,埼玉,55,A1,6.43,46.67,6.48,47.22,46,34.94,59,32.14
戸田,12,戸田選抜戦,5,4528,黒井達矢,35,埼玉,53,A1,6.48,50.82,7.17,52.26,53,28.95,42,33.72
戸田,12,戸田選抜戦,6,4294,古賀繁輝,37,佐賀,56,A1,7.15,53.57,6.11,33.33,59,26.58,32,40.85
